model,date,episode,time,reward,avg_reward,n_params
coordconvnet,2021-12-14--20:26:36,68,135.18415451049805,-18.077617328519615,-16.252095705283768,104027
coordconvnet,2021-12-14--20:26:36,69,143.67671251296997,-17.982051282051184,-16.276809356380443,104027
coordconvnet,2021-12-14--20:26:36,70,144.99899888038635,-17.912820512820346,-16.29985176703453,104027
coordconvnet,2021-12-14--20:26:36,71,146.92424750328064,1.0452961672476107,-16.05894693461394,104027
coordconvnet,2021-12-14--20:26:36,72,148.49643206596375,-17.953943217665504,-16.084905787806427,104027
coordconvnet,2021-12-14--20:26:36,73,150.3728997707367,-9.090909090908962,-15.990392318929434,104027
coordconvnet,2021-12-14--20:26:36,74,152.2684178352356,0.9771986970685728,-15.76415777204946,104027
coordconvnet,2021-12-14--20:26:36,75,153.859121799469,-18.03333333333331,-15.794015345224247,104027
coordconvnet,2021-12-14--20:26:36,76,155.3823299407959,-17.99575971731427,-15.822609427978664,104027
coordconvnet,2021-12-14--20:26:36,77,157.19319128990173,9.154929577465138,-15.502384568934513,104027
coordconvnet,2021-12-14--20:26:36,78,158.7698633670807,-17.8725490196078,-15.532386650588604,104027
coordconvnet,2021-12-14--20:26:36,79,160.5307719707489,24.999999999999247,-15.025731817456258,104027
coordconvnet,2021-12-14--20:26:36,80,162.15222835540771,-17.935640138408175,-15.061656611542086,104027
coordconvnet,2021-12-14--20:26:36,81,163.86280965805054,-18.02105263157884,-15.097746806908386,104027
coordconvnet,2021-12-14--20:26:36,82,165.75569462776184,-10.543130990415161,-15.042871917553047,104027
coordconvnet,2021-12-14--20:26:36,83,167.4093677997589,-18.072727272727022,-15.07894162416226,104027
coordconvnet,2021-12-14--20:26:36,84,169.17886805534363,-18.063309352517734,-15.11405183273115,104027
coordconvnet,2021-12-14--20:26:36,85,170.93461561203003,-17.876923076922893,-15.14617824254733,104027
coordconvnet,2021-12-14--20:26:36,86,172.71152234077454,-17.95454545454517,-15.17845832544386,104027
coordconvnet,2021-12-14--20:26:36,87,181.37522196769714,-17.970588235293874,-15.210187074419428,104027
coordconvnet,2021-12-14--20:26:36,88,182.97683238983154,-17.962264150943348,-15.241109288762393,104027
coordconvnet,2021-12-14--20:26:36,89,184.46044754981995,-18.04432989690702,-15.272256184408446,104027
coordconvnet,2021-12-14--20:26:36,90,186.2336769104004,14.440636042402353,-14.945740885212725,104027
coordconvnet,2021-12-14--20:26:36,91,188.0984787940979,-18.063309352517745,-14.97962749898778,104027
coordconvnet,2021-12-14--20:26:36,92,189.73019814491272,-17.95555555555534,-15.011626725402483,104027
coordconvnet,2021-12-14--20:26:36,93,191.33918380737305,-17.947540983606533,-15.04285985580891,104027
coordconvnet,2021-12-14--20:26:36,94,193.03010630607605,-18.093632958801233,-15.07497325689304,104027
coordconvnet,2021-12-14--20:26:36,95,194.66468334197998,-17.89999999999989,-15.104400618800398,104027
coordconvnet,2021-12-14--20:26:36,96,196.1853575706482,-17.93993993993983,-15.133632982935856,104027
coordconvnet,2021-12-14--20:26:36,97,198.04194474220276,-2.027027027026974,-14.999892105834745,104027
coordconvnet,2021-12-14--20:26:36,98,199.9015510082245,-4.290429042904108,-14.891715711259687,104027
coordconvnet,2021-12-14--20:26:36,99,201.46128273010254,-17.907903780068608,-14.921877591947778,104027
coordconvnet,2021-12-14--20:26:36,100,203.1503348350525,-17.970068027211017,-14.920941908583524,104027
coordconvnet,2021-12-14--20:26:36,101,205.05888676643372,4.693140794224146,-14.651953175800521,104027
coordconvnet,2021-12-14--20:26:36,102,206.8730390071869,15.079365079365012,-14.320612355195552,104027
coordconvnet,2021-12-14--20:26:36,103,208.58739495277405,-17.925925925925853,-14.351723466306664,104027
coordconvnet,2021-12-14--20:26:36,104,217.4660177230835,-17.91891891891866,-14.35130638371885,104027
coordconvnet,2021-12-14--20:26:36,105,219.11702871322632,-17.887179487179367,-14.35043321214769,104027
coordconvnet,2021-12-14--20:26:36,106,220.76287078857422,-17.932558139534834,-14.350002695982063,104027
coordconvnet,2021-12-14--20:26:36,107,222.47558283805847,-17.921404682274026,-14.350105631693694,104027
coordconvnet,2021-12-14--20:26:36,108,224.28389024734497,9.15492957746512,-14.0791118914746,104027
coordconvnet,2021-12-14--20:26:36,109,225.89683604240417,-18.00684931506847,-14.078267201345543,104027
coordconvnet,2021-12-14--20:26:36,110,227.71558570861816,-16.349809885931315,-14.185161526619952,104027
coordconvnet,2021-12-14--20:26:36,111,229.1416311264038,8.291970802919646,-14.12496909131803,104027
coordconvnet,2021-12-14--20:26:36,112,230.89765810966492,-17.99411764705857,-14.096251404912364,104027
coordconvnet,2021-12-14--20:26:36,113,232.57228302955627,-17.939534883720853,-14.211130624717313,104027
coordconvnet,2021-12-14--20:26:36,114,234.2559015750885,-18.036305732483946,-14.241166884656534,104027
coordconvnet,2021-12-14--20:26:36,115,235.80678462982178,-17.910526315789447,-14.24117989689192,104027
coordconvnet,2021-12-14--20:26:36,116,237.50695776939392,-17.966666666666626,-14.241298176461813,104027
coordconvnet,2021-12-14--20:26:36,117,239.31121730804443,-18.04732824427452,-14.242194816568793,104027
coordconvnet,2021-12-14--20:26:36,118,240.63876748085022,-17.920064724918994,-14.240624699698383,104027
coordconvnet,2021-12-14--20:26:36,119,241.9902241230011,9.041605839416032,-14.002667657697668,104027
coordconvnet,2021-12-14--20:26:36,120,243.77543783187866,26.01626016260124,-13.562890215082259,104027
coordconvnet,2021-12-14--20:26:36,121,245.48624110221863,-17.944303797468212,-13.538410176133866,104027
coordconvnet,2021-12-14--20:26:36,122,253.58429169654846,-18.07750865051889,-13.5135263997628,104027
coordconvnet,2021-12-14--20:26:36,123,255.1366672515869,-18.027777777777565,-13.779946499637957,104027
coordconvnet,2021-12-14--20:26:36,124,256.76747250556946,-17.995847750864822,-13.77955446168269,104027
coordconvnet,2021-12-14--20:26:36,125,258.4186327457428,-18.054054054053946,-13.780144472187896,104027
coordconvnet,2021-12-14--20:26:36,126,260.04841780662537,-17.903065134099364,-13.779233947058298,104027
coordconvnet,2021-12-14--20:26:36,127,261.87372517585754,34.32835820895431,-13.255809519898337,104027
coordconvnet,2021-12-14--20:26:36,128,263.41830348968506,-17.926936026935824,-13.256673651409526,104027
coordconvnet,2021-12-14--20:26:36,129,265.1158857345581,-18.015789473683963,-13.257908469223288,104027
coordconvnet,2021-12-14--20:26:36,130,266.69485998153687,-18.069278996865197,-13.212025916726189,104027
coordconvnet,2021-12-14--20:26:36,131,268.0681927204132,-17.965543071160866,-13.21098066716569,104027
coordconvnet,2021-12-14--20:26:36,132,269.34422612190247,-18.09494949494933,-13.212150020271213,104027
coordconvnet,2021-12-14--20:26:36,133,271.15349555015564,-18.063309352517717,-13.201294017223182,104027
coordconvnet,2021-12-14--20:26:36,134,272.407755613327,8.958208955223773,-13.008263651808877,104027
coordconvnet,2021-12-14--20:26:36,135,274.1409401893616,-17.811111111110876,-13.163818371942543,104027
coordconvnet,2021-12-14--20:26:36,136,275.91885209083557,-18.05209125475258,-13.300514583294852,104027
coordconvnet,2021-12-14--20:26:36,137,277.61826395988464,-17.97449664429517,-13.301914722151599,104027
coordconvnet,2021-12-14--20:26:36,138,279.32227778434753,-18.064122137404304,-13.32546782092028,104027
coordconvnet,2021-12-14--20:26:36,139,280.8476674556732,-17.90851735015752,-13.325026678632387,104027
coordconvnet,2021-12-14--20:26:36,140,282.45962023735046,-17.91358885017409,-13.323201655082011,104027
coordconvnet,2021-12-14--20:26:36,141,291.0074188709259,-17.98305084745748,-13.32264454140675,104027
coordconvnet,2021-12-14--20:26:36,142,292.7508704662323,-17.961484098939774,-13.321418112554875,104027
coordconvnet,2021-12-14--20:26:36,143,294.52978229522705,-17.98581560283662,-13.3221406753629,104027
coordconvnet,2021-12-14--20:26:36,144,296.39635157585144,8.843537414966322,-13.106432573940513,104027
coordconvnet,2021-12-14--20:26:36,145,297.9846441745758,16.31767068273071,-12.756780457277143,104027
coordconvnet,2021-12-14--20:26:36,146,299.1711027622223,9.096934865900344,-12.485597061795398,104027
coordconvnet,2021-12-14--20:26:36,147,300.7949345111847,-18.07142857142838,-12.67017235137069,104027
coordconvnet,2021-12-14--20:26:36,148,302.34154176712036,-18.006358381502864,-12.698944422270593,104027
coordconvnet,2021-12-14--20:26:36,149,303.82417726516724,15.140959409593814,-12.368116917726896,104027
coordconvnet,2021-12-14--20:26:36,150,305.3287389278412,-17.951572327043944,-12.368051995836048,104027
coordconvnet,2021-12-14--20:26:36,151,306.9825086593628,-18.026936026935807,-12.36384594626934,104027
coordconvnet,2021-12-14--20:26:36,152,308.5918333530426,-17.972789115646034,-12.363712910273483,104027
coordconvnet,2021-12-14--20:26:36,153,310.1690082550049,-18.07560975609745,-12.364694359947134,104027
coordconvnet,2021-12-14--20:26:36,154,311.90031147003174,11.672463768115563,-12.068890357186614,104027
coordconvnet,2021-12-14--20:26:36,155,313.69674849510193,-18.00465116279042,-12.27166414154179,104027
coordconvnet,2021-12-14--20:26:36,156,315.3595485687256,-17.9936329588013,-12.190172709090145,104027
coordconvnet,2021-12-14--20:26:36,157,317.1864125728607,14.503816793893494,-11.865716630703451,104027
coordconvnet,2021-12-14--20:26:36,158,318.8684437274933,-18.093632958801248,-11.866807759053073,104027
coordconvnet,2021-12-14--20:26:36,159,319.69180369377136,15.17955390334541,-11.535150151054104,104027
coordconvnet,2021-12-14--20:26:36,160,328.4588165283203,-16.981132075471397,-11.419827143450608,104027
coordconvnet,2021-12-14--20:26:36,161,330.12974095344543,-17.984341637010452,-11.360760938829458,104027
coordconvnet,2021-12-14--20:26:36,162,331.61175322532654,-17.963112391930828,-11.360843889991292,104027
coordconvnet,2021-12-14--20:26:36,163,333.2384171485901,-17.872549019607806,-11.359835114453102,104027
coordconvnet,2021-12-14--20:26:36,164,334.83703541755676,-17.932432432432318,-11.358458758505316,104027
coordconvnet,2021-12-14--20:26:36,165,336.51821422576904,-17.971647509578272,-11.358628063789784,104027
coordconvnet,2021-12-14--20:26:36,166,338.2077965736389,-17.970588235293896,-11.358348871515862,104027
coordconvnet,2021-12-14--20:26:36,167,339.81629824638367,-18.034482758620456,-11.329787939939763,104027
coordconvnet,2021-12-14--20:26:36,168,341.5210099220276,-18.052317880794476,-11.32953494546251,104027
coordconvnet,2021-12-14--20:26:36,169,343.3574421405792,12.269111969111318,-11.027023312950886,104027
coordconvnet,2021-12-14--20:26:36,170,344.81410217285156,-17.999331103678728,-11.02788841885947,104027
coordconvnet,2021-12-14--20:26:36,171,346.64318561553955,-18.057534246575074,-11.218916722997697,104027
coordconvnet,2021-12-14--20:26:36,172,348.42750692367554,-17.98041958041945,-11.219181486625235,104027
coordconvnet,2021-12-14--20:26:36,173,349.9731206893921,-17.84052287581681,-11.306677624474311,104027
coordconvnet,2021-12-14--20:26:36,174,351.2654604911804,-17.97586206896534,-11.496208232134652,104027
coordconvnet,2021-12-14--20:26:36,175,352.8918836116791,-17.918181818181708,-11.495056716983136,104027
coordconvnet,2021-12-14--20:26:36,176,354.49991822242737,-17.954817275747295,-11.494647292567466,104027
coordconvnet,2021-12-14--20:26:36,177,356.2463047504425,-20.032258064516107,-11.78651916898728,104027
coordconvnet,2021-12-14--20:26:36,178,364.8184480667114,-17.98461538461525,-11.787639832637351,104027
coordconvnet,2021-12-14--20:26:36,179,366.4030730724335,-18.05993265993248,-12.218239159236669,104027
coordconvnet,2021-12-14--20:26:36,180,368.28035283088684,-11.184210526315631,-12.150724863115743,104027
coordconvnet,2021-12-14--20:26:36,181,369.4886362552643,-18.090334572490594,-12.151417682524862,104027
coordconvnet,2021-12-14--20:26:36,182,370.839638710022,16.807692307691546,-11.877909449543795,104027
coordconvnet,2021-12-14--20:26:36,183,372.3807933330536,11.288235294117065,-11.584299823875353,104027
coordconvnet,2021-12-14--20:26:36,184,374.00182056427,-17.99230769230746,-11.583589807273249,104027
coordconvnet,2021-12-14--20:26:36,185,375.0022122859955,14.466141732283269,-11.260159159181192,104027
coordconvnet,2021-12-14--20:26:36,186,375.6085796356201,10.721299638988976,-10.973400708245848,104027
coordconvnet,2021-12-14--20:26:36,187,377.1702561378479,-18.06493506493498,-10.97434417654226,104027
coordconvnet,2021-12-14--20:26:36,188,378.9403192996979,10.933802816900942,-10.68538350686382,104027
coordconvnet,2021-12-14--20:26:36,189,380.7711844444275,19.565217391303747,-10.30928803398171,104027
coordconvnet,2021-12-14--20:26:36,190,381.98092460632324,-18.02844036697233,-10.633978798075457,104027
coordconvnet,2021-12-14--20:26:36,191,383.49325156211853,-18.076470588235132,-10.634110410432632,104027
coordconvnet,2021-12-14--20:26:36,192,385.17157006263733,-18.0325581395348,-10.634880436272423,104027
coordconvnet,2021-12-14--20:26:36,193,386.7621479034424,-17.985906040268222,-10.635264086839042,104027
coordconvnet,2021-12-14--20:26:36,194,388.31571650505066,-17.902236421725192,-10.63335012146828,104027
coordconvnet,2021-12-14--20:26:36,195,389.5801615715027,11.08852459016357,-10.343464875566646,104027
coordconvnet,2021-12-14--20:26:36,196,390.9028878211975,-18.096466431095255,-10.3450301404782,104027
coordconvnet,2021-12-14--20:26:36,197,392.48326230049133,-17.972789115646034,-10.504487761364391,104027
coordconvnet,2021-12-14--20:26:36,198,401.0751693248749,-18.083870967741785,-10.642422180612769,104027
coordconvnet,2021-12-14--20:26:36,199,402.89084219932556,27.819548872179602,-10.185147654090287,104027
coordconvnet,2021-12-14--20:26:36,200,404.2708737850189,8.623693379790485,-9.919210040020271,104027
coordconvnet,2021-12-14--20:26:36,201,405.9981806278229,-17.934482758620465,-10.14548627554872,104027
coordconvnet,2021-12-14--20:26:36,202,407.43860363960266,-17.92017804154297,-10.475481706757797,104027
coordconvnet,2021-12-14--20:26:36,203,409.33248472213745,16.43835616438324,-10.131838885854707,104027
coordconvnet,2021-12-14--20:26:36,204,411.28070306777954,-9.909909909909791,-10.051748795764615,104027
coordconvnet,2021-12-14--20:26:36,205,412.38914585113525,11.621985815602585,-9.756657142736797,104027
coordconvnet,2021-12-14--20:26:36,206,414.00743341445923,-18.007942238266914,-9.757410983724117,104027
coordconvnet,2021-12-14--20:26:36,207,415.79204773902893,-18.06219931271466,-9.758818930028527,104027
coordconvnet,2021-12-14--20:26:36,208,417.39247250556946,-18.05993265993243,-10.030967552402501,104027
coordconvnet,2021-12-14--20:26:36,209,418.50201988220215,-18.095373665480405,-10.031852795906621,104027
coordconvnet,2021-12-14--20:26:36,210,420.00844073295593,-17.80491803278672,-10.046403877375177,104027
coordconvnet,2021-12-14--20:26:36,211,421.98548007011414,11.498257839721328,-10.01434100700716,104027
coordconvnet,2021-12-14--20:26:36,212,423.24417328834534,-17.903703703703552,-10.013436867573608,104027
coordconvnet,2021-12-14--20:26:36,213,424.5387878417969,12.31958041958021,-9.710845714540598,104027
coordconvnet,2021-12-14--20:26:36,214,426.1926095485687,-17.99876543209856,-9.710470311536744,104027
coordconvnet,2021-12-14--20:26:36,215,428.0154311656952,-18.077922077921865,-9.712144269158067,104027
coordconvnet,2021-12-14--20:26:36,216,429.6524028778076,-18.096091205211494,-9.713438514543515,104027
coordconvnet,2021-12-14--20:26:36,217,438.43095541000366,0.7462686567161806,-9.525502545533607,104027
coordconvnet,2021-12-14--20:26:36,218,440.22732400894165,28.906249999999122,-9.057239398284427,104027
coordconvnet,2021-12-14--20:26:36,219,441.7785806655884,-17.993729372937082,-9.327592750407959,104027
coordconvnet,2021-12-14--20:26:36,220,443.01093196868896,8.924324324324251,-9.498512108790727,104027
coordconvnet,2021-12-14--20:26:36,221,444.72773003578186,-18.055555555555312,-9.499624626371599,104027
coordconvnet,2021-12-14--20:26:36,222,446.0409815311432,11.436912751677433,-9.204480412349636,104027
coordconvnet,2021-12-14--20:26:36,223,447.17770552635193,-18.028802588996626,-9.204490660461827,104027
coordconvnet,2021-12-14--20:26:36,224,448.6930408477783,-17.976190476190304,-9.20429408771508,104027
coordconvnet,2021-12-14--20:26:36,225,449.775422334671,12.697069597069603,-8.896782851203847,104027
coordconvnet,2021-12-14--20:26:36,226,450.8813650608063,25.420895522387752,-8.463543244638977,104027
coordconvnet,2021-12-14--20:26:36,227,452.23930835723877,30.822448979591094,-8.498602336932608,104027
coordconvnet,2021-12-14--20:26:36,228,453.8343131542206,-17.97943925233623,-8.499127369186613,104027
coordconvnet,2021-12-14--20:26:36,229,455.3566505908966,-17.937920489296424,-8.498348679342737,104027
coordconvnet,2021-12-14--20:26:36,230,456.91304087638855,-18.082758620689535,-8.49848347558098,104027
coordconvnet,2021-12-14--20:26:36,231,458.56548261642456,-18.065934065933845,-8.49948738552871,104027
coordconvnet,2021-12-14--20:26:36,232,460.01545548439026,-17.989473684210335,-8.49843262742132,104027
coordconvnet,2021-12-14--20:26:36,233,461.4525225162506,-18.058441558441352,-8.498383949480555,104027
coordconvnet,2021-12-14--20:26:36,234,462.59421610832214,9.574377224199084,-8.492222266790803,104027
coordconvnet,2021-12-14--20:26:36,235,464.13896107673645,-18.007936507936368,-8.494190520759059,104027
coordconvnet,2021-12-14--20:26:36,236,465.82193970680237,-18.063576158940155,-8.494305369800934,104027
coordconvnet,2021-12-14--20:26:36,237,467.3169229030609,-18.058024691357833,-8.495140650271559,104027
coordconvnet,2021-12-14--20:26:36,238,475.42514848709106,8.452941176470624,-8.22997001713281,104027
coordconvnet,2021-12-14--20:26:36,239,476.5465111732483,15.26363636363596,-7.898248479994875,104027
coordconvnet,2021-12-14--20:26:36,240,478.36759543418884,51.29151291512798,-7.206197462341853,104027
coordconvnet,2021-12-14--20:26:36,241,479.79363489151,-18.08178913738003,-7.2071848452410805,104027
coordconvnet,2021-12-14--20:26:36,242,480.59609150886536,17.49822064056904,-6.852587797845993,104027
coordconvnet,2021-12-14--20:26:36,243,482.27190828323364,-18.063576158940375,-6.85336540340703,104027
coordconvnet,2021-12-14--20:26:36,244,483.44298100471497,-18.06111111111098,-7.122411888667804,104027
coordconvnet,2021-12-14--20:26:36,245,485.2652196884155,-15.78947368421027,-7.4434833323372125,104027
coordconvnet,2021-12-14--20:26:36,246,486.4276592731476,12.81290322580612,-7.406323648738155,104027
coordconvnet,2021-12-14--20:26:36,247,488.22958493232727,9.730379746835483,-7.128305565555516,104027
coordconvnet,2021-12-14--20:26:36,248,489.2050919532776,28.212062256808927,-6.666121359172398,104027
coordconvnet,2021-12-14--20:26:36,249,490.0445330142975,15.523529411764384,-6.662295659150692,104027
coordconvnet,2021-12-14--20:26:36,250,491.62910556793213,12.76097560975577,-6.355170179782696,104027
coordconvnet,2021-12-14--20:26:36,251,492.7387034893036,18.874377224199073,-5.986157047271347,104027
coordconvnet,2021-12-14--20:26:36,252,493.9477472305298,9.570731707316996,-5.710721839041717,104027
coordconvnet,2021-12-14--20:26:36,253,495.7328441143036,-17.999686520376052,-5.709962606684502,104027
coordconvnet,2021-12-14--20:26:36,254,496.938499212265,10.423076923076547,-5.722456475134892,104027
coordconvnet,2021-12-14--20:26:36,255,498.40232944488525,-18.058024691357854,-5.7229902104205665,104027
coordconvnet,2021-12-14--20:26:36,256,499.6969051361084,-18.079591836734526,-5.723849799199899,104027
coordconvnet,2021-12-14--20:26:36,257,500.6897118091583,8.043835616438464,-5.788449610974449,104027
coordconvnet,2021-12-14--20:26:36,258,501.8596177101135,14.223076923076903,-5.465282512155668,104027
coordconvnet,2021-12-14--20:26:36,259,503.73244428634644,-2.0270270270266924,-5.637348321459388,104027
coordconvnet,2021-12-14--20:26:36,260,504.74387788772583,17.02198581560262,-5.29731714254865,104027
coordconvnet,2021-12-14--20:26:36,261,512.948216676712,14.346153846153308,-4.974012187717012,104027
coordconvnet,2021-12-14--20:26:36,262,513.819411277771,13.724489795918332,-4.65713616583852,104027
coordconvnet,2021-12-14--20:26:36,263,514.8478274345398,15.442446043165099,-4.323986215210791,104027
coordconvnet,2021-12-14--20:26:36,264,516.3836686611176,-18.093729372937077,-4.325599184615839,104027
coordconvnet,2021-12-14--20:26:36,265,517.7407846450806,26.64412811387836,-3.879441428381272,104027
coordconvnet,2021-12-14--20:26:36,266,518.5408906936646,-17.988967971530165,-3.8796252257436343,104027
coordconvnet,2021-12-14--20:26:36,267,519.7106778621674,15.036690647481716,-3.548913491682613,104027
coordconvnet,2021-12-14--20:26:36,268,521.0269801616669,12.081081081080985,-3.2475795020638576,104027
coordconvnet,2021-12-14--20:26:36,269,522.1050527095795,-18.01463414634135,-3.5504169632183844,104027
coordconvnet,2021-12-14--20:26:36,270,523.1710748672485,9.414498141263799,-3.2762786707689595,104027
coordconvnet,2021-12-14--20:26:36,271,524.1745824813843,-18.078082191780716,-3.2764841502210156,104027
coordconvnet,2021-12-14--20:26:36,272,525.5355031490326,13.805190311418734,-2.9586280513026337,104027
coordconvnet,2021-12-14--20:26:36,273,526.8262701034546,19.096078431371915,-2.589262038230747,104027
