model,date,episode,time,reward,avg_reward,n_params
coordconvnet,2021-12-14--14:31:51,20,42.79698848724365,-20.930201342281855,-18.78281895524994,104027
coordconvnet,2021-12-14--14:31:51,21,44.5844624042511,-18.048314606741304,-18.74943239395409,104027
coordconvnet,2021-12-14--14:31:51,22,46.299726486206055,-17.942105263157735,-18.71433121435425,104027
coordconvnet,2021-12-14--14:31:51,23,48.07715845108032,-18.089655172413604,-18.688303045940057,104027
coordconvnet,2021-12-14--14:31:51,24,49.962397813797,-2.0270270270270117,-18.021852005183536,104027
coordconvnet,2021-12-14--14:31:51,25,51.580955028533936,-17.907299270072752,-18.0174461307562,104027
coordconvnet,2021-12-14--14:31:51,26,53.33226180076599,-7.692307692307429,-17.635033595998838,104027
coordconvnet,2021-12-14--14:31:51,27,55.06974267959595,-18.058922558922294,-17.65017248753182,104027
coordconvnet,2021-12-14--14:31:51,28,56.80879616737366,-17.985815602836773,-17.661746388059576,104027
coordconvnet,2021-12-14--14:31:51,29,58.53218388557434,-17.88581560283682,-17.669215361885485,104027
coordconvnet,2021-12-14--14:31:51,30,60.242658853530884,-17.944947735191597,-17.678109954572776,104027
coordconvnet,2021-12-14--14:31:51,31,61.89336133003235,-18.010367892976387,-17.688493015147888,104027
coordconvnet,2021-12-14--14:31:51,32,63.69362664222717,11.913357400722093,-16.791467244970008,104027
coordconvnet,2021-12-14--14:31:51,33,65.256108045578,-19.007936507936442,-16.856657517410195,104027
coordconvnet,2021-12-14--14:31:51,34,73.98009181022644,-17.91764705882326,-16.886971504307713,104027
coordconvnet,2021-12-14--14:31:51,35,75.41810345649719,-18.020178041542998,-16.91844946367536,104027
coordconvnet,2021-12-14--14:31:51,36,77.23554611206055,-4.382470119521875,-16.57963921113067,104027
coordconvnet,2021-12-14--14:31:51,37,78.68975329399109,-17.838461538461424,-16.612766114481477,104027
coordconvnet,2021-12-14--14:31:51,38,80.50516176223755,3.3210332103323488,-16.101643054870866,104027
coordconvnet,2021-12-14--14:31:51,39,82.37382626533508,-18.03971631205656,-16.150094886300515,104027
coordconvnet,2021-12-14--14:31:51,40,84.07758331298828,-18.074496644295216,-16.197031514544285,104027
coordconvnet,2021-12-14--14:31:51,41,85.98987627029419,-14.728682170542326,-16.162070815877573,104027
coordconvnet,2021-12-14--14:31:51,42,87.68058705329895,-17.970588235293917,-16.204129360515164,104027
coordconvnet,2021-12-14--14:31:51,43,89.48163771629333,-14.498141263940683,-16.165356903774835,104027
coordconvnet,2021-12-14--14:31:51,44,91.25302767753601,-18.05454545454526,-16.207338871569736,104027
coordconvnet,2021-12-14--14:31:51,45,93.16198134422302,-13.738019169328924,-16.153658008477542,104027
coordconvnet,2021-12-14--14:31:51,46,94.91391372680664,-17.85892255892245,-16.189940232955095,104027
coordconvnet,2021-12-14--14:31:51,47,96.69921875,-17.932876712328692,-16.22625140960871,104027
coordconvnet,2021-12-14--14:31:51,48,98.16694045066833,9.750209205020907,-15.696119560330553,104027
coordconvnet,2021-12-14--14:31:51,49,99.8227059841156,-17.813588850174117,-15.738468946127425,104027
coordconvnet,2021-12-14--14:31:51,50,101.58438897132874,-27.8474860335196,-15.975900653723352,104027
coordconvnet,2021-12-14--14:31:51,51,110.42223024368286,-22.7854599406528,-16.106853716933532,104027
coordconvnet,2021-12-14--14:31:51,52,112.2149429321289,-18.077617328519718,-16.144037936020066,104027
coordconvnet,2021-12-14--14:31:51,53,113.86466765403748,-17.971428571428326,-16.17787850334244,104027
coordconvnet,2021-12-14--14:31:51,54,115.17642426490784,19.30909090909011,-15.532660877661849,104027
coordconvnet,2021-12-14--14:31:51,55,116.89320611953735,-18.07567567567544,-15.578071856197804,104027
coordconvnet,2021-12-14--14:31:51,56,118.1366753578186,-18.016342412451227,-15.6208485326233,104027
coordconvnet,2021-12-14--14:31:51,57,119.83829760551453,-19.89876543209868,-15.69460572054529,104027
coordconvnet,2021-12-14--14:31:51,58,121.36485648155212,-18.010749185667635,-15.733862389445669,104027
coordconvnet,2021-12-14--14:31:51,59,123.0777940750122,-17.99505300353332,-15.771548899680463,104027
coordconvnet,2021-12-14--14:31:51,60,124.88914108276367,-18.015224913494738,-15.808330473677419,104027
coordconvnet,2021-12-14--14:31:51,61,126.65839791297913,-18.029268292682676,-15.84415205140331,104027
coordconvnet,2021-12-14--14:31:51,62,128.3067536354065,-18.09609120521165,-15.879897117336776,104027
coordconvnet,2021-12-14--14:31:51,63,129.94569063186646,-18.034482758620474,-15.913562517981836,104027
coordconvnet,2021-12-14--14:31:51,64,131.56553292274475,-17.971428571428326,-15.945221995727168,104027
coordconvnet,2021-12-14--14:31:51,65,133.51598000526428,-12.499999999999899,-15.893021662458574,104027
coordconvnet,2021-12-14--14:31:51,66,135.2045612335205,-17.98620689655148,-15.924263233116678,104027
coordconvnet,2021-12-14--14:31:51,67,136.7735834121704,-19.770940170940115,-15.980832011614082,104027
coordconvnet,2021-12-14--14:31:51,68,138.57096886634827,-15.708812260536071,-15.976889696381065,104027
coordconvnet,2021-12-14--14:31:51,69,147.54312896728516,-5.198776758409663,-15.822916654410044,104027
coordconvnet,2021-12-14--14:31:51,70,149.33265471458435,8.527131782946004,-15.479958225714888,104027
coordconvnet,2021-12-14--14:31:51,71,151.19299221038818,-18.087725631768787,-15.516177217465636,104027
coordconvnet,2021-12-14--14:31:51,72,152.73656558990479,-17.90407523510965,-15.548888149214186,104027
coordconvnet,2021-12-14--14:31:51,73,154.42441296577454,-17.995053003533336,-15.581944431029308,104027
coordconvnet,2021-12-14--14:31:51,74,155.9440677165985,-17.819718309858946,-15.611781416080369,104027
coordconvnet,2021-12-14--14:31:51,75,157.6187446117401,-17.98717948717933,-15.643036653857985,104027
coordconvnet,2021-12-14--14:31:51,76,159.18417143821716,-18.093399339933857,-15.674859545884946,104027
coordconvnet,2021-12-14--14:31:51,77,160.87262105941772,-17.935640138408218,-15.703843912455758,104027
coordconvnet,2021-12-14--14:31:51,78,162.47224354743958,-18.05993265993243,-15.733667820651664,104027
coordconvnet,2021-12-14--14:31:51,79,164.21223139762878,-17.922222222221944,-15.761024750671293,104027
coordconvnet,2021-12-14--14:31:51,80,165.78363800048828,-18.062190812720612,-15.78943420822746,104027
coordconvnet,2021-12-14--14:31:51,81,167.50793075561523,-17.978014184396972,-15.816124207936843,104027
coordconvnet,2021-12-14--14:31:51,82,169.17700386047363,-17.96045016077146,-15.841959460380632,104027
coordconvnet,2021-12-14--14:31:51,83,170.87422609329224,-18.038762214983517,-15.868111874125905,104027
coordconvnet,2021-12-14--14:31:51,84,172.51241755485535,-17.93564013840807,-15.892435736058635,104027
coordconvnet,2021-12-14--14:31:51,85,174.1239035129547,-17.906849315068396,-15.915859149768051,104027
coordconvnet,2021-12-14--14:31:51,86,175.77114534378052,-17.9276450511943,-15.938983125646516,104027
coordconvnet,2021-12-14--14:31:51,87,184.5534167289734,-18.07142857142852,-15.963215460257674,104027
coordconvnet,2021-12-14--14:31:51,88,186.16599082946777,-17.853420195439575,-15.984453715709156,104027
coordconvnet,2021-12-14--14:31:51,89,188.93824005126953,-18.063576158940155,-16.0075550761895,104027
coordconvnet,2021-12-14--14:31:51,90,190.19224190711975,9.643410852713025,-15.725676329718043,104027
coordconvnet,2021-12-14--14:31:51,91,192.0010175704956,-17.97021276595732,-15.750073464894557,104027
coordconvnet,2021-12-14--14:31:51,92,194.25348567962646,21.21212121212096,-15.35263051137826,104027
coordconvnet,2021-12-14--14:31:51,93,195.99740052223206,-17.903389830508296,-15.379766248815814,104027
coordconvnet,2021-12-14--14:31:51,94,197.7424235343933,-18.099999999999742,-15.40840028830196,104027
coordconvnet,2021-12-14--14:31:51,95,199.73294377326965,4.918032786885522,-15.196666610435427,104027
coordconvnet,2021-12-14--14:31:51,96,201.6118712425232,-18.01764705882327,-15.225748883099218,104027
coordconvnet,2021-12-14--14:31:51,97,203.6706302165985,-15.322580645160976,-15.226736962303931,104027
coordconvnet,2021-12-14--14:31:51,98,205.73830556869507,-17.973417721518782,-15.254481212397009,104027
coordconvnet,2021-12-14--14:31:51,99,207.27647995948792,-18.096531791907438,-15.282901718192113,104027
coordconvnet,2021-12-14--14:31:51,100,209.05731797218323,-18.046953405017685,-15.28237125224229,104027
coordconvnet,2021-12-14--14:31:51,101,211.13674116134644,-18.05263157894735,-15.283618416088302,104027
coordconvnet,2021-12-14--14:31:51,102,212.8743085861206,-18.06666666666655,-15.234842044780285,104027
coordconvnet,2021-12-14--14:31:51,103,214.80035710334778,10.000000000000265,-14.897996843541897,104027
coordconvnet,2021-12-14--14:31:51,104,216.61917757987976,-17.935051546391726,-15.06039820646344,104027
coordconvnet,2021-12-14--14:31:51,105,225.60841369628906,-17.96690391459061,-15.061710844225265,104027
coordconvnet,2021-12-14--14:31:51,106,226.91957902908325,12.512062256809164,-14.803463286672654,104027
coordconvnet,2021-12-14--14:31:51,107,228.67448496818542,-18.066343042071036,-14.795009833976483,104027
coordconvnet,2021-12-14--14:31:51,108,230.336523771286,-17.955555555555314,-14.700720188293642,104027
coordconvnet,2021-12-14--14:31:51,109,232.0600311756134,-17.971647509578272,-14.700832346842665,104027
coordconvnet,2021-12-14--14:31:51,110,233.850248336792,-18.04695340501778,-14.70247996308463,104027
coordconvnet,2021-12-14--14:31:51,111,235.56599855422974,-17.971477663230164,-14.701258410128911,104027
coordconvnet,2021-12-14--14:31:51,112,237.24333786964417,-17.83020134228181,-14.699331507889081,104027
coordconvnet,2021-12-14--14:31:51,113,239.1115062236786,-18.08873720136507,-14.701642237566968,104027
coordconvnet,2021-12-14--14:31:51,114,240.85633444786072,-17.982051282051035,-14.70117653130621,104027
coordconvnet,2021-12-14--14:31:51,115,242.72331023216248,34.275618374557034,-14.179097766915474,104027
coordconvnet,2021-12-14--14:31:51,116,244.25538969039917,-17.993220338982887,-14.040772485275363,104027
coordconvnet,2021-12-14--14:31:51,117,245.18126320838928,19.567441860464786,-13.664718756325883,104027
coordconvnet,2021-12-14--14:31:51,118,247.00109195709229,-17.999999999999737,-13.6650044706116,104027
coordconvnet,2021-12-14--14:31:51,119,248.88412475585938,5.80204778157023,-13.425983992795896,104027
coordconvnet,2021-12-14--14:31:51,120,250.57274985313416,-18.063576158940357,-13.397317740962485,104027
coordconvnet,2021-12-14--14:31:51,121,252.21578454971313,-17.90851735015767,-13.395919768396647,104027
coordconvnet,2021-12-14--14:31:51,122,253.9171268939972,-18.042424242424016,-13.39692295818931,104027
coordconvnet,2021-12-14--14:31:51,123,262.7021725177765,-17.976923076922805,-13.3957956372344,104027
coordconvnet,2021-12-14--14:31:51,124,264.20868968963623,-17.870940170940152,-13.554234768673535,104027
coordconvnet,2021-12-14--14:31:51,125,265.71866106987,-17.852818991097905,-13.553689965883784,104027
coordconvnet,2021-12-14--14:31:51,126,267.3462378978729,-18.095847750864824,-13.657725366469357,104027
coordconvnet,2021-12-14--14:31:51,127,268.6282079219818,-17.931125827814405,-13.65644739915828,104027
coordconvnet,2021-12-14--14:31:51,128,270.1096787452698,-17.999335548172557,-13.65658259861164,104027
coordconvnet,2021-12-14--14:31:51,129,271.68993186950684,-18.006918238993503,-13.657793624973205,104027
coordconvnet,2021-12-14--14:31:51,130,273.4104905128479,-18.066666666666432,-13.659010814287953,104027
coordconvnet,2021-12-14--14:31:51,131,274.7109386920929,8.38796992481206,-13.39502743611007,104027
coordconvnet,2021-12-14--14:31:51,132,276.27041459083557,-18.008517350157703,-13.694246183618867,104027
coordconvnet,2021-12-14--14:31:51,133,277.91796827316284,-17.934482758620536,-13.68351164612571,104027
coordconvnet,2021-12-14--14:31:51,134,279.4880928993225,-17.999999999999815,-13.684335175537473,104027
coordconvnet,2021-12-14--14:31:51,135,281.2209982872009,-18.03191489361678,-13.684452544058216,104027
coordconvnet,2021-12-14--14:31:51,136,282.8898501396179,-17.983333333333082,-13.820461176196325,104027
coordconvnet,2021-12-14--14:31:51,137,283.6192624568939,12.94460966542733,-13.51263046415744,104027
coordconvnet,2021-12-14--14:31:51,138,285.21978282928467,-17.94052287581683,-13.72524602501893,104027
coordconvnet,2021-12-14--14:31:51,139,286.94705533981323,-18.01518987341749,-13.72500076063254,104027
coordconvnet,2021-12-14--14:31:51,140,288.7917022705078,19.565217391304362,-13.348603620276542,104027
coordconvnet,2021-12-14--14:31:51,141,289.8707449436188,8.932835820895397,-13.111988440362168,104027
coordconvnet,2021-12-14--14:31:51,142,291.34724950790405,-17.824999999999925,-13.110532558009224,104027
coordconvnet,2021-12-14--14:31:51,143,300.06079387664795,-18.034482758620594,-13.145895972956028,104027
coordconvnet,2021-12-14--14:31:51,144,301.66250586509705,-18.05993265993243,-13.145949845009895,104027
coordconvnet,2021-12-14--14:31:51,145,303.2681872844696,-18.063636363636153,-13.18920601695297,104027
coordconvnet,2021-12-14--14:31:51,146,304.4618694782257,15.88081180811745,-12.85180867328257,104027
coordconvnet,2021-12-14--14:31:51,147,305.6347653865814,10.657575757575724,-12.565904148583527,104027
coordconvnet,2021-12-14--14:31:51,148,307.1725971698761,-17.83043478260864,-12.841710588459819,104027
coordconvnet,2021-12-14--14:31:51,149,308.9664046764374,27.49003984063659,-12.388674301551717,104027
coordconvnet,2021-12-14--14:31:51,150,310.6377954483032,-17.979746835443017,-12.289996909570945,104027
coordconvnet,2021-12-14--14:31:51,151,312.34598183631897,-18.07278911564618,-12.24287020132088,104027
coordconvnet,2021-12-14--14:31:51,152,313.87396574020386,-17.890962099125282,-12.241003649026936,104027
coordconvnet,2021-12-14--14:31:51,153,315.68432784080505,15.671641791044529,-11.90457294540221,104027
coordconvnet,2021-12-14--14:31:51,154,317.10862398147583,12.71258741258662,-11.970537980367244,104027
coordconvnet,2021-12-14--14:31:51,155,318.38249492645264,18.306896551723764,-11.606712258093253,104027
coordconvnet,2021-12-14--14:31:51,156,319.9142270088196,-18.006752411575366,-11.606616358084493,104027
coordconvnet,2021-12-14--14:31:51,157,321.5402476787567,-18.082608695652,-11.588454790720027,104027
coordconvnet,2021-12-14--14:31:51,158,323.45433616638184,-12.052117263843336,-11.528868471501784,104027
coordconvnet,2021-12-14--14:31:51,159,324.61906456947327,-18.02895622895608,-11.52920750375601,104027
coordconvnet,2021-12-14--14:31:51,160,326.20437836647034,-18.055891238670537,-11.52961416700777,104027
coordconvnet,2021-12-14--14:31:51,161,327.8842804431915,-18.059420289854856,-11.529915686979491,104027
coordconvnet,2021-12-14--14:31:51,162,336.244656085968,15.172727272727021,-11.197227502200104,104027
coordconvnet,2021-12-14--14:31:51,163,337.35358715057373,-18.079365079364965,-11.19767632540755,104027
coordconvnet,2021-12-14--14:31:51,164,338.8587110042572,-17.944329896907,-11.197405338662335,104027
coordconvnet,2021-12-14--14:31:51,165,340.36308121681213,22.446153846153003,-10.847943800200808,104027
coordconvnet,2021-12-14--14:31:51,166,342.2513473033905,-16.387959866220747,-10.831961329897501,104027
coordconvnet,2021-12-14--14:31:51,167,343.8567316532135,-17.90338983050826,-10.813285826493184,104027
coordconvnet,2021-12-14--14:31:51,168,344.9827935695648,9.872222222222188,-10.557475481665598,104027
coordconvnet,2021-12-14--14:31:51,169,346.556752204895,-17.99712460063878,-10.68545896008789,104027
coordconvnet,2021-12-14--14:31:51,170,348.2638292312622,-17.983333333333235,-10.950563611250681,104027
coordconvnet,2021-12-14--14:31:51,171,349.47788166999817,12.26123778501621,-10.64707397708283,104027
coordconvnet,2021-12-14--14:31:51,172,350.4619424343109,13.117391304347477,-10.336859311688263,104027
coordconvnet,2021-12-14--14:31:51,173,352.36364340782166,-12.587412587412274,-10.28278290752705,104027
coordconvnet,2021-12-14--14:31:51,174,353.2749345302582,12.151079136690436,-9.983074933061555,104027
coordconvnet,2021-12-14--14:31:51,175,354.8332965373993,-17.80573248407621,-9.981260463030523,104027
coordconvnet,2021-12-14--14:31:51,176,356.63410806655884,-17.933333333333056,-9.979659802964516,104027
coordconvnet,2021-12-14--14:31:51,177,357.45159935951233,14.888537549406873,-9.651418026086365,104027
coordconvnet,2021-12-14--14:31:51,178,358.9640839099884,-17.99096209912529,-9.650728320478294,104027
coordconvnet,2021-12-14--14:31:51,179,360.4776859283447,-17.911688311688092,-9.650622981372955,104027
coordconvnet,2021-12-14--14:31:51,180,362.07572960853577,-18.053420195439806,-9.650535275200149,104027
coordconvnet,2021-12-14--14:31:51,181,363.10315704345703,-17.918960244648215,-9.64994473580266,104027
coordconvnet,2021-12-14--14:31:51,182,364.4078948497772,9.282352941176416,-9.377516704783181,104027
coordconvnet,2021-12-14--14:31:51,183,365.6186158657074,9.416666666666718,-9.10296241596668,104027
coordconvnet,2021-12-14--14:31:51,184,374.1266219615936,-17.90769230769213,-9.10268293765952,104027
coordconvnet,2021-12-14--14:31:51,185,375.2601523399353,17.58120805369083,-8.747802363971926,104027
coordconvnet,2021-12-14--14:31:51,186,376.1756076812744,19.20035842293861,-8.376522329230598,104027
coordconvnet,2021-12-14--14:31:51,187,377.66113662719727,-18.097315436241438,-8.376781197878726,104027
coordconvnet,2021-12-14--14:31:51,188,379.337685585022,-18.071428571428623,-8.378961281638619,104027
coordconvnet,2021-12-14--14:31:51,189,380.9555552005768,-17.940614334470755,-8.377731663393924,104027
coordconvnet,2021-12-14--14:31:51,190,382.24389147758484,13.103952569169616,-8.343126246229359,104027
coordconvnet,2021-12-14--14:31:51,191,384.05310440063477,-18.03630573248387,-8.343787175894626,104027
coordconvnet,2021-12-14--14:31:51,192,385.60782051086426,-18.05358361774721,-8.736444224193306,104027
coordconvnet,2021-12-14--14:31:51,193,386.4055862426758,14.737588652482115,-8.4100344393634,104027
coordconvnet,2021-12-14--14:31:51,194,387.72436237335205,-18.006349206349054,-8.409097931426892,104027
coordconvnet,2021-12-14--14:31:51,195,388.7472491264343,13.806779661016865,-8.32021046268558,104027
coordconvnet,2021-12-14--14:31:51,196,390.2987036705017,-17.910810810810947,-8.319142100205458,104027
coordconvnet,2021-12-14--14:31:51,197,392.0522427558899,16.311111111110463,-8.002805182642742,104027
coordconvnet,2021-12-14--14:31:51,198,393.08329486846924,10.973063973063853,-7.713340365696917,104027
coordconvnet,2021-12-14--14:31:51,199,394.4549136161804,8.470198675496349,-7.447673061022879,104027
coordconvnet,2021-12-14--14:31:51,200,396.29128980636597,29.770992366411214,-6.96949360330859,104027
coordconvnet,2021-12-14--14:31:51,201,398.15290808677673,-18.033333333333335,-6.969300620852449,104027
coordconvnet,2021-12-14--14:31:51,202,399.46309089660645,18.78764044943791,-6.600757549691405,104027
coordconvnet,2021-12-14--14:31:51,203,401.3559675216675,-17.986746987951605,-6.880625019570923,104027
coordconvnet,2021-12-14--14:31:51,204,403.3235590457916,7.361963190184163,-6.627654872205166,104027
coordconvnet,2021-12-14--14:31:51,205,412.05546855926514,-18.018181818181596,-6.628167651241074,104027
coordconvnet,2021-12-14--14:31:51,206,413.66464257240295,-18.00684931506837,-6.93335676695985,104027
coordconvnet,2021-12-14--14:31:51,207,415.34335446357727,-18.05993265993243,-6.933292663138465,104027
coordconvnet,2021-12-14--14:31:51,208,416.48691415786743,17.42499999999947,-6.579487107582917,104027
coordconvnet,2021-12-14--14:31:51,209,418.162006855011,-18.027645051194412,-6.580047082999078,104027
coordconvnet,2021-12-14--14:31:51,210,419.2071723937988,8.758389261744936,-6.311993656331452,104027
coordconvnet,2021-12-14--14:31:51,211,420.7696022987366,-17.988753799391922,-6.312166417693069,104027
coordconvnet,2021-12-14--14:31:51,212,422.12277340888977,-18.020064724918974,-6.31406505151944,104027
coordconvnet,2021-12-14--14:31:51,213,423.0407156944275,8.92047781569953,-6.043972901348794,104027
coordconvnet,2021-12-14--14:31:51,214,423.87924909591675,21.88461538461502,-5.645306234682133,104027
coordconvnet,2021-12-14--14:31:51,215,425.76782631874084,30.272727272726144,-5.685335145700442,104027
coordconvnet,2021-12-14--14:31:51,216,427.17013692855835,-17.950871080139187,-5.684911653112006,104027
coordconvnet,2021-12-14--14:31:51,217,428.24160647392273,-18.09018404907963,-6.0614879122074505,104027
coordconvnet,2021-12-14--14:31:51,218,429.85062193870544,-18.08590604026835,-6.062346972610136,104027
coordconvnet,2021-12-14--14:31:51,219,431.0129306316376,8.07037037037055,-6.039663746722132,104027
coordconvnet,2021-12-14--14:31:51,220,431.9439435005188,17.264179104477165,-5.686386194087956,104027
coordconvnet,2021-12-14--14:31:51,221,433.52717757225037,-17.95157232704382,-5.6868167438568165,104027
coordconvnet,2021-12-14--14:31:51,222,434.8170313835144,9.82307692307683,-5.408161732201807,104027
coordconvnet,2021-12-14--14:31:51,223,436.5059187412262,-18.071428571428335,-5.409106787146864,104027
coordconvnet,2021-12-14--14:31:51,224,438.14828538894653,-18.072549019607678,-5.4111228756335406,104027
coordconvnet,2021-12-14--14:31:51,225,439.18861985206604,11.966666666666557,-5.112928019055895,104027
coordconvnet,2021-12-14--14:31:51,226,441.0680499076843,-18.01891891891877,-5.112158730736435,104027
coordconvnet,2021-12-14--14:31:51,227,449.7350571155548,-17.933333333333113,-5.112180805791621,104027
coordconvnet,2021-12-14--14:31:51,228,450.87765431404114,11.674074074073815,-4.815446709569158,104027
coordconvnet,2021-12-14--14:31:51,229,451.8031084537506,10.319178082191842,-4.532185746357305,104027
coordconvnet,2021-12-14--14:31:51,230,453.1908190250397,15.625563909774286,-4.195263440592897,104027
coordconvnet,2021-12-14--14:31:51,231,455.0142722129822,-18.021404682274053,-4.459357186663759,104027
coordconvnet,2021-12-14--14:31:51,232,456.13012194633484,9.992307692307781,-4.179348936239105,104027
coordconvnet,2021-12-14--14:31:51,233,457.3988494873047,25.43809523809491,-3.74562315627195,104027
coordconvnet,2021-12-14--14:31:51,234,458.4969222545624,17.892982456139784,-3.386693331710554,104027
coordconvnet,2021-12-14--14:31:51,235,459.6452043056488,-18.02173913043471,-3.3865915740787322,104027
coordconvnet,2021-12-14--14:31:51,236,460.8488142490387,9.578595317725648,-3.110972287568145,104027
coordconvnet,2021-12-14--14:31:51,237,461.3371205329895,10.371223021582692,-3.1367061540065913,104027
coordconvnet,2021-12-14--14:31:51,238,462.4576072692871,10.882389937106943,-2.848477025877354,104027
coordconvnet,2021-12-14--14:31:51,239,463.5083177089691,-18.067605633802685,-2.849001183481206,104027
coordconvnet,2021-12-14--14:31:51,240,465.08881521224976,-17.926229508196492,-3.2239156524762147,104027
coordconvnet,2021-12-14--14:31:51,241,465.8732841014862,19.855555555555167,-3.1146884551296177,104027
coordconvnet,2021-12-14--14:31:51,242,466.78450107574463,19.289632107023106,-2.7435421340593873,104027
coordconvnet,2021-12-14--14:31:51,243,467.92443585395813,24.32423208191087,-2.3199549856540727,104027
coordconvnet,2021-12-14--14:31:51,244,469.4115195274353,-17.99393939393927,-2.3192950529941414,104027
coordconvnet,2021-12-14--14:31:51,245,470.4522762298584,21.46691449814074,-1.923989544376372,104027
coordconvnet,2021-12-14--14:31:51,246,471.5324499607086,15.306367041198092,-1.9297339920455658,104027
coordconvnet,2021-12-14--14:31:51,247,472.65846967697144,11.763768115941803,-1.918672068461905,104027
coordconvnet,2021-12-14--14:31:51,248,474.5094463825226,32.14285714285665,-1.4189391492072516,104027
coordconvnet,2021-12-14--14:31:51,249,476.35559034347534,-18.049466192171007,-1.8743342095353277,104027
coordconvnet,2021-12-14--14:31:51,250,478.10971450805664,-18.036363636363507,-1.8749003775445323,104027
coordconvnet,2021-12-14--14:31:51,251,479.0542137622833,24.95714285714255,-1.4446010578166453,104027
coordconvnet,2021-12-14--14:31:51,252,487.4609308242798,-17.953020134228016,-1.4452216381676726,104027
coordconvnet,2021-12-14--14:31:51,253,488.23299860954285,26.27213114754049,-1.3392167446027132,104027
coordconvnet,2021-12-14--14:31:51,254,489.891282081604,-18.03333333333312,-1.6466759520619103,104027
coordconvnet,2021-12-14--14:31:51,255,491.67643761634827,-17.976923076922937,-2.0095141483483774,104027
coordconvnet,2021-12-14--14:31:51,256,493.57845163345337,-11.764705882352638,-1.94709368305615,104027
coordconvnet,2021-12-14--14:31:51,257,493.99066710472107,9.668531468531459,-1.669582281414316,104027
coordconvnet,2021-12-14--14:31:51,258,495.03245973587036,14.527450980391771,-1.4037865989719647,104027
coordconvnet,2021-12-14--14:31:51,259,496.24730372428894,10.363636363636187,-1.119860673046042,104027
coordconvnet,2021-12-14--14:31:51,260,497.4713273048401,30.136842105262822,-0.6379333396067084,104027
coordconvnet,2021-12-14--14:31:51,261,498.5875506401062,8.88867313915863,-0.36845240531657353,104027
coordconvnet,2021-12-14--14:31:51,262,499.6037518978119,12.172222222221995,-0.39845745582162373,104027
coordconvnet,2021-12-14--14:31:51,263,500.6735143661499,15.326573426572859,-0.06439807076224566,104027
coordconvnet,2021-12-14--14:31:51,264,502.3197486400604,-17.917610062892837,-0.0641308724221041,104027
coordconvnet,2021-12-14--14:31:51,265,503.29792833328247,31.515384615384136,0.026561435270207313,104027
coordconvnet,2021-12-14--14:31:51,266,504.3065276145935,18.197411003235853,0.37241514396477315,104027
coordconvnet,2021-12-14--14:31:51,267,505.7806975841522,32.51335740072112,0.8765826162770671,104027
coordconvnet,2021-12-14--14:31:51,268,506.8210401535034,23.136690647481615,1.0092273005296615,104027
coordconvnet,2021-12-14--14:31:51,269,507.84170722961426,9.713907284768089,1.2863376193837304,104027
coordconvnet,2021-12-14--14:31:51,270,509.35678362846375,-17.988198757763854,1.2862889651394238,104027
coordconvnet,2021-12-14--14:31:51,271,510.50005197525024,23.88081180811762,1.402484705370438,104027
coordconvnet,2021-12-14--14:31:51,272,511.2731490135193,9.905050505050285,1.3703612973774661,104027
coordconvnet,2021-12-14--14:31:51,273,512.3117048740387,15.728571428570836,1.6535211375372976,104027
coordconvnet,2021-12-14--14:31:51,274,512.973192691803,8.12470119521896,1.6132573581225826,104027
