model,date,episode,time,reward,avg_reward,n_params
convnet,2021-12-14--06:46:46,108,416.7693705558777,-17.987179487179354,-13.176566138448068,445955
convnet,2021-12-14--06:46:46,109,419.42356991767883,-17.525773195875992,-13.1730492225195,445955
convnet,2021-12-14--06:46:46,110,421.62198996543884,-17.805732484076305,-13.214893922775548,445955
convnet,2021-12-14--06:46:46,111,424.1699364185333,-17.96885245901624,-13.213946083729347,445955
convnet,2021-12-14--06:46:46,112,426.0220558643341,9.784775086505272,-12.93596930060623,445955
convnet,2021-12-14--06:46:46,113,428.29664516448975,-18.068029739776726,-12.906114714283067,445955
convnet,2021-12-14--06:46:46,114,430.46592831611633,-17.999999999999794,-12.90708682583685,445955
convnet,2021-12-14--06:46:46,115,433.0538921356201,0.35842293906828304,-12.831337647992562,445955
convnet,2021-12-14--06:46:46,116,435.75001764297485,7.594936708861107,-12.575557772429374,445955
convnet,2021-12-14--06:46:46,117,438.1188106536865,-17.896091205211548,-12.57578734119791,445955
convnet,2021-12-14--06:46:46,118,440.3972098827362,-17.95481727574736,-12.575766170889692,445955
convnet,2021-12-14--06:46:46,119,442.2794179916382,-17.91921708185035,-12.5757039863075,445955
convnet,2021-12-14--06:46:46,120,443.8658812046051,-18.06490066225154,-12.578250002896796,445955
convnet,2021-12-14--06:46:46,121,446.19689679145813,-17.92777777777759,-12.578258420405213,445955
convnet,2021-12-14--06:46:46,122,448.56514596939087,-18.093069306930538,-12.550119931084584,445955
convnet,2021-12-14--06:46:46,123,450.78921246528625,-18.03150684931486,-12.507434999577733,445955
convnet,2021-12-14--06:46:46,124,453.2981939315796,-17.982051282051046,-12.507943684441255,445955
convnet,2021-12-14--06:46:46,125,483.1521120071411,-3.7800687285222714,-12.365993562664988,445955
convnet,2021-12-14--06:46:46,126,485.73044657707214,-10.652920962199019,-12.292529416805253,445955
convnet,2021-12-14--06:46:46,127,488.3999195098877,-14.96598639455763,-12.261832879366745,445955
convnet,2021-12-14--06:46:46,128,491.00254464149475,11.94029850746295,-11.962337643369608,445955
convnet,2021-12-14--06:46:46,129,493.3368453979492,-18.024561403508528,-12.209776933294025,445955
convnet,2021-12-14--06:46:46,130,495.93874645233154,-16.08391608391577,-12.190330379847467,445955
convnet,2021-12-14--06:46:46,131,497.9304258823395,8.180811808117815,-11.929660192800771,445955
convnet,2021-12-14--06:46:46,132,500.5713279247284,-9.090909090908902,-11.84185280861408,445955
convnet,2021-12-14--06:46:46,133,502.7944619655609,-17.991318327974103,-11.99166565744566,445955
convnet,2021-12-14--06:46:46,134,505.08678698539734,-17.94052287581694,-11.99029074435986,445955
convnet,2021-12-14--06:46:46,135,507.4835844039917,-18.0276450511943,-11.991289417094027,445955
convnet,2021-12-14--06:46:46,136,508.8851206302643,12.43406593406587,-11.687465611685953,445955
convnet,2021-12-14--06:46:46,137,510.65784215927124,-17.948951048950878,-11.686980763201102,445955
convnet,2021-12-14--06:46:46,138,513.3187758922577,-17.914147909967607,-11.686353011531548,445955
convnet,2021-12-14--06:46:46,139,515.4845621585846,-17.909677419354754,-11.686510391785704,445955
convnet,2021-12-14--06:46:46,140,517.4591906070709,-18.046153846153697,-11.670796211397398,445955
convnet,2021-12-14--06:46:46,141,520.8099188804626,-10.071942446042852,-11.590856772981576,445955
convnet,2021-12-14--06:46:46,142,523.783341884613,-18.074496644295078,-11.592874466697253,445955
convnet,2021-12-14--06:46:46,143,553.8373048305511,-18.00188679245264,-11.59213900936227,445955
convnet,2021-12-14--06:46:46,144,556.1905584335327,-18.031182795698665,-11.91748900525819,445955
convnet,2021-12-14--06:46:46,145,558.7845680713654,-18.098245614034848,-12.027042889969966,445955
convnet,2021-12-14--06:46:46,146,561.2019112110138,-18.032258064515887,-12.027387131264945,445955
convnet,2021-12-14--06:46:46,147,562.8897604942322,14.166101694914905,-11.66780303739272,445955
convnet,2021-12-14--06:46:46,148,565.124183177948,-18.07021276595731,-11.668544253000174,445955
convnet,2021-12-14--06:46:46,149,567.6356406211853,-18.09240924092388,-11.68280167874275,445955
convnet,2021-12-14--06:46:46,150,569.5454940795898,12.201858736059457,-11.381757201414521,445955
convnet,2021-12-14--06:46:46,151,572.1028344631195,-18.071428571428385,-11.382169473705988,445955
convnet,2021-12-14--06:46:46,152,574.5015289783478,-18.035051546391585,-11.383526298318166,445955
convnet,2021-12-14--06:46:46,153,577.1807317733765,8.391608391608752,-11.193649949501419,445955
convnet,2021-12-14--06:46:46,154,579.5781934261322,-18.027645051194284,-11.53671709768778,445955
convnet,2021-12-14--06:46:46,155,581.930997133255,-17.972549019607648,-11.535515195144585,445955
convnet,2021-12-14--06:46:46,156,583.8781096935272,10.966165413533401,-11.246099215749739,445955
convnet,2021-12-14--06:46:46,157,586.1496448516846,-17.954817275747295,-11.467992665380176,445955
convnet,2021-12-14--06:46:46,158,588.5241453647614,18.52907801418337,-11.102512696049157,445955
convnet,2021-12-14--06:46:46,159,590.1554310321808,-17.94680851063815,-11.063872673047433,445955
convnet,2021-12-14--06:46:46,160,592.6995825767517,-17.96219931271456,-11.062672748366362,445955
convnet,2021-12-14--06:46:46,161,595.3867723941803,-12.087912087911823,-10.944558178393745,445955
convnet,2021-12-14--06:46:46,162,624.3467190265656,-18.094949494949322,-11.059359813421063,445955
convnet,2021-12-14--06:46:46,163,625.6272819042206,15.381949458483268,-10.72576017699226,445955
convnet,2021-12-14--06:46:46,164,626.4846324920654,13.802605863192063,-10.409447899279066,445955
convnet,2021-12-14--06:46:46,165,627.8391935825348,-18.04193548387086,-10.501816939652372,445955
convnet,2021-12-14--06:46:46,166,630.1820447444916,-18.02171253822618,-10.501700731701298,445955
convnet,2021-12-14--06:46:46,167,631.9331839084625,12.447368421052275,-10.196870646106696,445955
convnet,2021-12-14--06:46:46,168,633.5167274475098,20.082352941175923,-9.815410753058572,445955
convnet,2021-12-14--06:46:46,169,635.1645715236664,21.907042253520693,-9.416793160712047,445955
convnet,2021-12-14--06:46:46,170,637.6950151920319,26.127777777777276,-8.975841913546521,445955
convnet,2021-12-14--06:46:46,171,639.8771376609802,-18.099999999999785,-8.977797137427117,445955
convnet,2021-12-14--06:46:46,172,642.0418138504028,-18.0825396825395,-8.978440716070697,445955
convnet,2021-12-14--06:46:46,173,644.7029082775116,-17.80734824281135,-8.977433906528008,445955
convnet,2021-12-14--06:46:46,174,647.3556208610535,-17.891318327974073,-9.041955945896312,445955
convnet,2021-12-14--06:46:46,175,650.0495417118073,-18.052317880794487,-9.027261999321995,445955
convnet,2021-12-14--06:46:46,176,652.4723000526428,-17.956338028168776,-9.027748456526762,445955
convnet,2021-12-14--06:46:46,177,653.82896900177,10.355670103092804,-9.01548587314289,445955
convnet,2021-12-14--06:46:46,178,655.3853421211243,14.160073260072933,-8.693216101396256,445955
convnet,2021-12-14--06:46:46,179,657.6146731376648,-18.097435897435673,-8.695475683738312,445955
convnet,2021-12-14--06:46:46,180,658.6524221897125,-18.047686832740144,-8.695534641617954,445955
convnet,2021-12-14--06:46:46,181,660.7466042041779,-18.060942760942584,-8.696218372632952,445955
convnet,2021-12-14--06:46:46,182,661.9201674461365,11.450553505535066,-8.43614321732444,445955
convnet,2021-12-14--06:46:46,183,664.2600870132446,-17.94430379746813,-8.707729112441976,445955
convnet,2021-12-14--06:46:46,184,665.6140615940094,11.341106719367568,-8.61995907088933,445955
convnet,2021-12-14--06:46:46,185,694.9386610984802,-17.88049535603695,-8.618077749939896,445955
convnet,2021-12-14--06:46:46,186,697.2227973937988,-17.97058823529418,-8.617068855660538,445955
convnet,2021-12-14--06:46:46,187,699.2703685760498,-18.058024691357847,-8.61814352636594,445955
convnet,2021-12-14--06:46:46,188,701.1035296916962,-18.09688581314867,-8.619279051164096,445955
convnet,2021-12-14--06:46:46,189,703.2066142559052,21.34117647058724,-8.517268861261373,445955
convnet,2021-12-14--06:46:46,190,705.7983293533325,49.99999999999912,-7.836720688503907,445955
convnet,2021-12-14--06:46:46,191,708.132129907608,-18.064935064934918,-8.108919334927908,445955
convnet,2021-12-14--06:46:46,192,710.2957978248596,-17.999999999999932,-8.108873583293922,445955
convnet,2021-12-14--06:46:46,193,711.7941651344299,12.77543859649096,-7.800833483043301,445955
convnet,2021-12-14--06:46:46,194,713.2687690258026,13.710701107010989,-7.795329308852622,445955
convnet,2021-12-14--06:46:46,195,715.5575408935547,-17.930699088145673,-7.794377040474822,445955
convnet,2021-12-14--06:46:46,196,717.1486616134644,9.143065693430623,-7.522365738379229,445955
convnet,2021-12-14--06:46:46,197,718.8693146705627,17.3490842490839,-7.325305872319365,445955
convnet,2021-12-14--06:46:46,198,721.530168056488,9.677419354839065,-7.049830998498868,445955
convnet,2021-12-14--06:46:46,199,724.2394051551819,13.149847094801574,-6.935281680093229,445955
convnet,2021-12-14--06:46:46,200,726.5072290897369,-20.091318327974108,-6.955271786449892,445955
convnet,2021-12-14--06:46:46,201,728.0155091285706,-17.98639455782302,-7.218876472768865,445955
convnet,2021-12-14--06:46:46,202,729.5910370349884,19.37165991902794,-6.845390642809357,445955
convnet,2021-12-14--06:46:46,203,730.8129117488861,12.119243986254117,-6.544264209547477,445955
convnet,2021-12-14--06:46:46,204,733.1779870986938,-18.029268292682676,-6.9289364545181,445955
convnet,2021-12-14--06:46:46,205,735.0759568214417,10.750190114067879,-6.928884380367037,445955
convnet,2021-12-14--06:46:46,206,763.7142601013184,18.047682119204907,-6.79415919316192,445955
convnet,2021-12-14--06:46:46,207,764.9619061946869,16.768493150684584,-6.446316366918235,445955
convnet,2021-12-14--06:46:46,208,767.0859079360962,-18.09470404984403,-6.447391612544882,445955
convnet,2021-12-14--06:46:46,209,769.3300774097443,-18.093399339933775,-6.453067873985459,445955
convnet,2021-12-14--06:46:46,210,770.2994832992554,18.14505494505474,-6.093559999694148,445955
convnet,2021-12-14--06:46:46,211,771.9298601150513,27.730935251797924,-5.636562122586006,445955
convnet,2021-12-14--06:46:46,212,774.1099433898926,-17.969822485206898,-5.914108098303127,445955
convnet,2021-12-14--06:46:46,213,775.8622109889984,12.598293515357925,-5.6074448657517815,445955
convnet,2021-12-14--06:46:46,214,777.4891791343689,9.228571428571389,-5.33515915146607,445955
convnet,2021-12-14--06:46:46,215,778.7447419166565,11.949122807017412,-5.21925215278658,445955
convnet,2021-12-14--06:46:46,216,780.2077379226685,11.602090592334228,-5.179180613951847,445955
convnet,2021-12-14--06:46:46,217,781.2418224811554,11.499999999999947,-4.885219701899732,445955
convnet,2021-12-14--06:46:46,218,781.8665106296539,11.129692832764471,-4.594374600814614,445955
convnet,2021-12-14--06:46:46,219,783.7940473556519,13.345901639343628,-4.281723413602674,445955
convnet,2021-12-14--06:46:46,220,785.9919104576111,-17.883870967741732,-4.279913116657576,445955
convnet,2021-12-14--06:46:46,221,787.6888637542725,21.937275985662737,-3.8812625790231734,445955
convnet,2021-12-14--06:46:46,222,789.3685758113861,8.831147540983658,-3.612020410544031,445955
convnet,2021-12-14--06:46:46,223,790.9862139225006,27.887640449437498,-3.152828937556508,445955
convnet,2021-12-14--06:46:46,224,792.4355726242065,17.4707317073168,-2.798301107662829,445955
convnet,2021-12-14--06:46:46,225,794.6649873256683,21.303921568626915,-2.5474612046913374,445955
convnet,2021-12-14--06:46:46,226,796.0261676311493,10.1244897959181,-2.3396870971101653,445955
convnet,2021-12-14--06:46:46,227,798.0660271644592,12.692334494773139,-2.063103888216858,445955
convnet,2021-12-14--06:46:46,228,799.7047460079193,9.522535211267416,-2.087281521178814,445955
convnet,2021-12-14--06:46:46,229,802.0779209136963,-18.09999999999988,-2.0880359071437273,445955
convnet,2021-12-14--06:46:46,230,803.2935307025909,22.59090909090866,-1.7012876553954828,445955
convnet,2021-12-14--06:46:46,231,804.9202396869659,9.102090592334415,-1.6920748675533173,445955
convnet,2021-12-14--06:46:46,232,834.4260926246643,-17.977464788732153,-1.7809404245315499,445955
convnet,2021-12-14--06:46:46,233,835.6418538093567,14.724489795918233,-1.4537823432926262,445955
convnet,2021-12-14--06:46:46,234,837.5089185237885,23.262815884476034,-1.0417489556896962,445955
convnet,2021-12-14--06:46:46,235,838.3442256450653,12.61764705882344,-0.7352960345895191,445955
convnet,2021-12-14--06:46:46,236,840.9533224105835,-16.666666666666494,-1.0263033605968428,445955
convnet,2021-12-14--06:46:46,237,842.9265446662903,28.489219330854162,-0.5619216567987921,445955
convnet,2021-12-14--06:46:46,238,845.1131346225739,12.606360424027859,-0.25671657345883764,445955
convnet,2021-12-14--06:46:46,239,847.3475036621094,-18.053420195439518,-0.25815400121968496,445955
convnet,2021-12-14--06:46:46,240,848.1862843036652,8.026523297491053,0.002572770216762379,445955
convnet,2021-12-14--06:46:46,241,850.7612962722778,47.73939393939297,0.5806861340711208,445955
convnet,2021-12-14--06:46:46,242,852.5190403461456,31.39154929577402,1.0753465934718114,445955
convnet,2021-12-14--06:46:46,243,853.8508977890015,-18.01176470588235,1.0752478143375146,445955
convnet,2021-12-14--06:46:46,244,856.479683637619,41.379310344826585,1.6693527457427668,445955
convnet,2021-12-14--06:46:46,245,857.7690191268921,10.22352941176474,1.9525704960007628,445955
convnet,2021-12-14--06:46:46,246,860.0573630332947,-18.010526315789257,1.9527878134880288,445955
convnet,2021-12-14--06:46:46,247,861.660187959671,19.99999999999932,2.011126796538873,445955
convnet,2021-12-14--06:46:46,248,863.0752317905426,9.389250814332124,2.285721432341767,445955
convnet,2021-12-14--06:46:46,249,864.8328125476837,16.241605839415545,2.629061583145161,445955
convnet,2021-12-14--06:46:46,250,866.3944144248962,10.84444444444403,2.6154874402290074,445955
convnet,2021-12-14--06:46:46,251,868.1627049446106,20.11886792452774,2.9973904051885687,445955
convnet,2021-12-14--06:46:46,252,869.4674253463745,34.57741935483816,3.523515114200867,445955
convnet,2021-12-14--06:46:46,253,871.0841312408447,21.350190114067818,3.6531009314254566,445955
convnet,2021-12-14--06:46:46,254,872.7963824272156,-17.937410071942285,3.6540032812179772,445955
convnet,2021-12-14--06:46:46,255,873.6029314994812,8.907092198581557,3.9227996933998686,445955
convnet,2021-12-14--06:46:46,256,903.104058265686,-18.063576158940155,3.6325022776751332,445955
convnet,2021-12-14--06:46:46,257,904.2691836357117,31.420077220076884,4.126251222633375,445955
convnet,2021-12-14--06:46:46,258,906.4218690395355,-18.075510204081468,3.7602053404507267,445955
convnet,2021-12-14--06:46:46,259,907.6093873977661,17.541106719367228,4.115084492750781,445955
convnet,2021-12-14--06:46:46,260,909.6944315433502,10.609090909090224,4.400797394968829,445955
convnet,2021-12-14--06:46:46,261,911.2104768753052,14.528522336769425,4.66696173921564,445955
convnet,2021-12-14--06:46:46,262,912.8849656581879,16.801754385964603,5.01592877802478,445955
convnet,2021-12-14--06:46:46,263,913.8075759410858,11.128571428571346,4.973394997725661,445955
convnet,2021-12-14--06:46:46,264,916.1324918270111,-18.099999999999856,4.654368939093741,445955
convnet,2021-12-14--06:46:46,265,917.5670170783997,18.02727272727221,5.015061021205173,445955
convnet,2021-12-14--06:46:46,266,918.4373114109039,10.165467625899192,5.296932822846426,445955
convnet,2021-12-14--06:46:46,267,920.6128530502319,-18.05358361774734,4.99192330245843,445955
convnet,2021-12-14--06:46:46,268,921.3513560295105,12.690405904058984,4.91800383208726,445955
convnet,2021-12-14--06:46:46,269,922.4675829410553,15.620477815699417,4.855138187709048,445955
convnet,2021-12-14--06:46:46,270,923.8014752864838,19.410701107010873,4.787967421001384,445955
convnet,2021-12-14--06:46:46,271,924.6402089595795,12.135099337748192,5.090318414378864,445955
convnet,2021-12-14--06:46:46,272,926.3277320861816,13.509779179810588,5.406241603002364,445955
convnet,2021-12-14--06:46:46,273,927.6799414157867,26.231372549018985,5.846628810920667,445955
convnet,2021-12-14--06:46:46,274,929.9915580749512,-18.018181818181873,5.845360176018589,445955
convnet,2021-12-14--06:46:46,275,931.1108663082123,13.521768707482897,6.161101041901362,445955
convnet,2021-12-14--06:46:46,276,932.8454885482788,17.14160583941535,6.512080480577204,445955
convnet,2021-12-14--06:46:46,277,933.7387595176697,11.696167247386484,6.52548545202014,445955
convnet,2021-12-14--06:46:46,278,934.7187211513519,9.59498207885281,6.479834540207939,445955
convnet,2021-12-14--06:46:46,279,935.7275660037994,11.259934853420155,6.773408247716499,445955
convnet,2021-12-14--06:46:46,280,937.9605104923248,-18.07021276595723,6.773182988384328,445955
convnet,2021-12-14--06:46:46,281,938.8069968223572,12.704040404040304,7.080832820034157,445955
convnet,2021-12-14--06:46:46,282,939.7947328090668,10.648148148147975,7.0728087664602866,445955
convnet,2021-12-14--06:46:46,283,941.3528981208801,43.166666666666046,7.683918471101626,445955
convnet,2021-12-14--06:46:46,284,943.7366619110107,55.00747330960753,8.120582137004027,445955
convnet,2021-12-14--06:46:46,285,973.107773065567,-17.83333333333311,8.121053757231065,445955
convnet,2021-12-14--06:46:46,286,974.333423614502,19.101408450703822,8.491773724091047,445955
convnet,2021-12-14--06:46:46,287,975.2259786128998,9.242042042042065,8.764774391425044,445955
convnet,2021-12-14--06:46:46,288,976.31298828125,8.287096774193554,9.028614217298466,445955
convnet,2021-12-14--06:46:46,289,977.9891772270203,9.416666666666448,8.909369119259258,445955
convnet,2021-12-14--06:46:46,290,979.3828012943268,10.304240282685226,8.51241152208612,445955
convnet,2021-12-14--06:46:46,291,981.868451833725,30.211881188118042,8.995179684616648,445955
convnet,2021-12-14--06:46:46,292,983.1668500900269,-18.08327645051186,8.99434692011153,445955
