model,date,episode,time,reward,avg_reward,n_params
coordconvnet,2021-12-14--21:26:32,54,113.90395140647888,-17.985815602836645,-17.38567854869433,104027
coordconvnet,2021-12-14--21:26:32,55,115.70811223983765,-17.92980132450313,-17.39539502683377,104027
coordconvnet,2021-12-14--21:26:32,56,117.2119836807251,-18.088198757763834,-17.407549478253596,104027
coordconvnet,2021-12-14--21:26:32,57,118.90769100189209,-18.066903914590632,-17.418917658190445,104027
coordconvnet,2021-12-14--21:26:32,58,120.73061561584473,-0.35587188612091536,-17.129713492562146,104027
coordconvnet,2021-12-14--21:26:32,59,122.3832037448883,-18.029268292682833,-17.144706072564155,104027
coordconvnet,2021-12-14--21:26:32,60,124.08467745780945,-18.087725631768702,-17.160165409600296,104027
coordconvnet,2021-12-14--21:26:32,61,125.58926701545715,-17.954545454545425,-17.17297799097038,104027
coordconvnet,2021-12-14--21:26:32,62,127.21701979637146,-17.94754098360633,-17.185272641647142,104027
coordconvnet,2021-12-14--21:26:32,63,128.85571479797363,-17.96588628762536,-17.197469729865553,104027
coordconvnet,2021-12-14--21:26:32,64,130.50760746002197,-17.992929292929205,-17.2097075692973,104027
coordconvnet,2021-12-14--21:26:32,65,132.07477283477783,-17.984615384615317,-17.22144859680212,104027
coordconvnet,2021-12-14--21:26:32,66,133.8923590183258,10.294117647059146,-16.81076850361016,104027
coordconvnet,2021-12-14--21:26:32,67,135.50947856903076,-17.913588850174143,-16.826986449883158,104027
coordconvnet,2021-12-14--21:26:32,68,137.31813883781433,-10.780669144981312,-16.739358662855597,104027
coordconvnet,2021-12-14--21:26:32,69,145.9292027950287,-19.479439252336405,-16.77850267127675,104027
coordconvnet,2021-12-14--21:26:32,70,147.63411784172058,-18.06690391459054,-16.796649167661453,104027
coordconvnet,2021-12-14--21:26:32,71,149.44858121871948,-17.9927392739273,-16.81326153024848,104027
coordconvnet,2021-12-14--21:26:32,72,151.1461501121521,-17.929268292682732,-16.82854929411744,104027
coordconvnet,2021-12-14--21:26:32,73,152.91082119941711,-18.09022082018913,-16.845598909334626,104027
coordconvnet,2021-12-14--21:26:32,74,154.66768980026245,-17.957534246575236,-16.86042471383117,104027
coordconvnet,2021-12-14--21:26:32,75,156.0930449962616,14.062295081967125,-16.45354682178119,104027
coordconvnet,2021-12-14--21:26:32,76,157.90726613998413,-6.015037593984644,-16.317981766874745,104027
coordconvnet,2021-12-14--21:26:32,77,159.42031717300415,-17.873417721518948,-16.33792325347275,104027
coordconvnet,2021-12-14--21:26:32,78,161.19011926651,-18.099999999999742,-16.360228022416127,104027
coordconvnet,2021-12-14--21:26:32,79,163.00693106651306,-17.96862745098033,-16.380333015273173,104027
coordconvnet,2021-12-14--21:26:32,80,164.21235275268555,15.204526748971013,-15.990396474973865,104027
coordconvnet,2021-12-14--21:26:32,81,165.97928929328918,-18.05755395683438,-16.01560571255753,104027
coordconvnet,2021-12-14--21:26:32,82,167.80202388763428,-15.708812260536087,-16.011909405906668,104027
coordconvnet,2021-12-14--21:26:32,83,169.61427426338196,7.806691449814492,-15.72835463381475,104027
coordconvnet,2021-12-14--21:26:32,84,171.30109190940857,-17.98620689655148,-15.754917601611654,104027
coordconvnet,2021-12-14--21:26:32,85,173.08908414840698,-18.07543252595131,-15.781900333290022,104027
coordconvnet,2021-12-14--21:26:32,86,174.96099495887756,5.454545454545659,-15.537803255268921,104027
coordconvnet,2021-12-14--21:26:32,87,183.5795042514801,-17.892307692307515,-15.564558987507992,104027
coordconvnet,2021-12-14--21:26:32,88,184.850665807724,8.571659919027836,-15.29336551664804,104027
coordconvnet,2021-12-14--21:26:32,89,186.53015685081482,-17.887179487179324,-15.322185671876165,104027
coordconvnet,2021-12-14--21:26:32,90,188.13637471199036,-18.074834437085865,-15.352434559405943,104027
coordconvnet,2021-12-14--21:26:32,91,189.88575959205627,-18.025622775800464,-15.381490953062405,104027
coordconvnet,2021-12-14--21:26:32,92,191.2023618221283,-18.016666666666485,-15.409826175789329,104027
coordconvnet,2021-12-14--21:26:32,93,193.1143741607666,-13.4615384615383,-15.389099710744107,104027
coordconvnet,2021-12-14--21:26:32,94,194.7417447566986,-17.832558139534854,-15.41482032578401,104027
coordconvnet,2021-12-14--21:26:32,95,196.45723056793213,-18.023728813559067,-15.441996455865,104027
coordconvnet,2021-12-14--21:26:32,96,198.04303336143494,-17.97278911564625,-15.468087101842126,104027
coordconvnet,2021-12-14--21:26:32,97,199.88525915145874,3.0927835051547925,-15.278690462995218,104027
coordconvnet,2021-12-14--21:26:32,98,201.31817817687988,10.319298245613952,-15.020124920484015,104027
coordconvnet,2021-12-14--21:26:32,99,203.02009320259094,-18.0877256317687,-15.050800927596862,104027
coordconvnet,2021-12-14--21:26:32,100,204.89460396766663,8.01393728223029,-14.769867162251199,104027
coordconvnet,2021-12-14--21:26:32,101,206.69323444366455,-18.009225092250656,-14.77056014577444,104027
coordconvnet,2021-12-14--21:26:32,102,208.46076202392578,-18.028571428571198,-14.674805107709055,104027
coordconvnet,2021-12-14--21:26:32,103,210.14371347427368,-17.83630573248393,-14.672805846193315,104027
coordconvnet,2021-12-14--21:26:32,104,211.15119075775146,-18.096369636963583,-14.650055256848663,104027
coordconvnet,2021-12-14--21:26:32,105,219.7625696659088,-17.869930069929914,-14.621544366465162,104027
coordconvnet,2021-12-14--21:26:32,106,221.35400676727295,-18.09584775086496,-14.705029919786089,104027
coordconvnet,2021-12-14--21:26:32,107,222.94439315795898,-18.003389830508247,-14.695349532376888,104027
coordconvnet,2021-12-14--21:26:32,108,224.85801124572754,-1.5873015873016056,-14.397683116073246,104027
coordconvnet,2021-12-14--21:26:32,109,226.38297843933105,-18.011235955056165,-14.391456492572962,104027
coordconvnet,2021-12-14--21:26:32,110,228.1698968410492,-17.866878980891666,-14.334456492572958,104027
coordconvnet,2021-12-14--21:26:32,111,229.92235898971558,-18.058064516128834,-14.335267906965017,104027
coordconvnet,2021-12-14--21:26:32,112,231.69164562225342,-17.910447761193762,-14.334475832852817,104027
coordconvnet,2021-12-14--21:26:32,113,233.4054925441742,11.869721115537224,-14.105458336999936,104027
coordconvnet,2021-12-14--21:26:32,114,235.08901739120483,-18.03564013840815,-14.091121948415363,104027
coordconvnet,2021-12-14--21:26:32,115,236.64131689071655,-17.910810810810602,-14.090495790789207,104027
coordconvnet,2021-12-14--21:26:32,116,238.14117527008057,-17.961538461538378,-14.063007496474823,104027
coordconvnet,2021-12-14--21:26:32,117,239.65520668029785,-23.675637393767683,-14.119159553865739,104027
coordconvnet,2021-12-14--21:26:32,118,241.3732078075409,-18.05755395683429,-14.118829730658057,104027
coordconvnet,2021-12-14--21:26:32,119,243.172429561615,20.30075187969919,-13.736406104478515,104027
coordconvnet,2021-12-14--21:26:32,120,244.82197260856628,-17.982191780821672,-13.980866805556698,104027
coordconvnet,2021-12-14--21:26:32,121,245.87113046646118,-17.91311475409825,-13.993331286431014,104027
coordconvnet,2021-12-14--21:26:32,122,247.44173312187195,-18.005732484076223,-14.120757032324407,104027
coordconvnet,2021-12-14--21:26:32,123,249.0316002368927,-17.806849315068316,-14.119667630738252,104027
coordconvnet,2021-12-14--21:26:32,124,257.65766763687134,-18.05755395683429,-14.120576503639928,104027
coordconvnet,2021-12-14--21:26:32,125,259.08670806884766,-18.099999999999824,-14.122977177040603,104027
coordconvnet,2021-12-14--21:26:32,126,260.6269690990448,-18.031506849314923,-14.123486043983364,104027
coordconvnet,2021-12-14--21:26:32,127,262.21331214904785,-17.906849315068257,-14.123295277874792,104027
coordconvnet,2021-12-14--21:26:32,128,263.9820554256439,-18.008029197080027,-14.113553652037375,104027
coordconvnet,2021-12-14--21:26:32,129,265.7624843120575,-18.046953405017646,-14.065038111460685,104027
coordconvnet,2021-12-14--21:26:32,130,267.6192753314972,-18.027915194346015,-14.064458203001463,104027
coordconvnet,2021-12-14--21:26:32,131,269.5183439254761,-17.989855072463488,-14.090510599879945,104027
coordconvnet,2021-12-14--21:26:32,132,271.23386240005493,-17.910299003322013,-14.089073049372626,104027
coordconvnet,2021-12-14--21:26:32,133,273.04382586479187,-17.915224913494537,-14.088239044212042,104027
coordconvnet,2021-12-14--21:26:32,134,274.5412404537201,-18.090445859872517,-14.088857788525054,104027
coordconvnet,2021-12-14--21:26:32,135,276.30457282066345,-17.911111111111023,-14.087258056262668,104027
coordconvnet,2021-12-14--21:26:32,136,277.4302136898041,-18.097173144876265,-14.18928241929038,104027
coordconvnet,2021-12-14--21:26:32,137,279.13556122779846,-18.09273927392715,-14.178027993847836,104027
coordconvnet,2021-12-14--21:26:32,138,280.35915327072144,9.099999999999895,-13.907552584011773,104027
coordconvnet,2021-12-14--21:26:32,139,281.9398636817932,-17.98518518518503,-13.906674876115193,104027
coordconvnet,2021-12-14--21:26:32,140,283.6130850315094,-17.927645051194297,-13.93537217604799,104027
coordconvnet,2021-12-14--21:26:32,141,285.4765145778656,-18.08803986710945,-13.880907747132875,104027
coordconvnet,2021-12-14--21:26:32,142,294.0534358024597,-17.913588850174023,-13.864599191190173,104027
coordconvnet,2021-12-14--21:26:32,143,295.72605633735657,-18.086206896551488,-13.926817192359081,104027
coordconvnet,2021-12-14--21:26:32,144,297.3205416202545,-18.05993265993243,-13.928133500090482,104027
coordconvnet,2021-12-14--21:26:32,145,298.6786937713623,-18.06241134751756,-13.927830220826387,104027
coordconvnet,2021-12-14--21:26:32,146,300.43785405158997,-18.094117647058866,-13.929097927909224,104027
coordconvnet,2021-12-14--21:26:32,147,301.98961329460144,-17.86153846153843,-13.85217388034795,104027
coordconvnet,2021-12-14--21:26:32,148,303.85827898979187,32.203389830508,-13.30819294154443,104027
coordconvnet,2021-12-14--21:26:32,149,305.35221767425537,-17.986092715231624,-13.30655920677504,104027
coordconvnet,2021-12-14--21:26:32,150,307.1633551120758,-17.85714285714261,-13.30518010531113,104027
coordconvnet,2021-12-14--21:26:32,151,308.72367095947266,-18.091644204851647,-13.417027478290576,104027
coordconvnet,2021-12-14--21:26:32,152,309.90985918045044,-18.00708215297441,-13.593661873703486,104027
coordconvnet,2021-12-14--21:26:32,153,311.73523688316345,-18.052631578947096,-13.56347341286065,104027
coordconvnet,2021-12-14--21:26:32,154,313.34131956100464,-18.07588424437281,-13.564374099276012,104027
coordconvnet,2021-12-14--21:26:32,155,315.06787729263306,-17.975432525951383,-13.564830411290496,104027
coordconvnet,2021-12-14--21:26:32,156,316.9598813056946,2.389078498293743,-13.360057638729922,104027
coordconvnet,2021-12-14--21:26:32,157,318.7486572265625,-18.00818505338052,-13.359470450117822,104027
coordconvnet,2021-12-14--21:26:32,158,319.9034812450409,15.577777777777198,-13.20013395347884,104027
coordconvnet,2021-12-14--21:26:32,159,321.68367767333984,-17.97761732851959,-13.199617443837207,104027
coordconvnet,2021-12-14--21:26:32,160,330.52461886405945,38.99613899613828,-12.628778797558134,104027
coordconvnet,2021-12-14--21:26:32,161,332.2762625217438,-18.04242424242409,-12.629657585436922,104027
coordconvnet,2021-12-14--21:26:32,162,333.61287665367126,16.466666666666452,-12.285515508934193,104027
coordconvnet,2021-12-14--21:26:32,163,334.6005871295929,-17.987417218542934,-12.285730818243369,104027
coordconvnet,2021-12-14--21:26:32,164,335.80304503440857,8.607260726072663,-12.019728918053351,104027
coordconvnet,2021-12-14--21:26:32,165,337.5544774532318,-17.981433224755463,-12.019697096454754,104027
coordconvnet,2021-12-14--21:26:32,166,339.2048125267029,-17.92862190812696,-12.301924492006616,104027
coordconvnet,2021-12-14--21:26:32,167,340.86056637763977,-18.099999999999888,-12.303788603504872,104027
coordconvnet,2021-12-14--21:26:32,168,342.36074924468994,12.10909090909074,-12.07489100296415,104027
coordconvnet,2021-12-14--21:26:32,169,343.33062720298767,11.088311688311645,-11.769213493557672,104027
coordconvnet,2021-12-14--21:26:32,170,345.00402450561523,-17.988544891640636,-11.768429903328173,104027
coordconvnet,2021-12-14--21:26:32,171,346.7929322719574,-18.082191780821717,-11.769324428397114,104027
coordconvnet,2021-12-14--21:26:32,172,347.98818612098694,10.139568345323712,-11.488636062017049,104027
coordconvnet,2021-12-14--21:26:32,173,348.75759196281433,8.042424242424314,-11.227309611390917,104027
coordconvnet,2021-12-14--21:26:32,174,350.3441390991211,-18.040614334470753,-11.228140412269873,104027
coordconvnet,2021-12-14--21:26:32,175,351.31856060028076,-17.94295302013411,-11.548192893290887,104027
coordconvnet,2021-12-14--21:26:32,176,352.69046807289124,11.315584415584363,-11.374886673195197,104027
coordconvnet,2021-12-14--21:26:32,177,354.46222829818726,-18.01391941391921,-11.376291690119196,104027
coordconvnet,2021-12-14--21:26:32,178,355.39996433258057,10.93846153846154,-11.085907074734585,104027
coordconvnet,2021-12-14--21:26:32,179,356.57237219810486,15.771428571428105,-10.7485065145105,104027
coordconvnet,2021-12-14--21:26:32,180,357.692040681839,-18.033333333333193,-11.080885115333544,104027
coordconvnet,2021-12-14--21:26:32,181,359.15833806991577,12.572727272727166,-10.77458230303793,104027
coordconvnet,2021-12-14--21:26:32,182,367.96172070503235,34.54545454545392,-10.27203963497803,104027
coordconvnet,2021-12-14--21:26:32,183,369.21872568130493,13.46435331230251,-10.21546301635315,104027
coordconvnet,2021-12-14--21:26:32,184,370.8039336204529,-17.87560975609736,-10.214357044948605,104027
coordconvnet,2021-12-14--21:26:32,185,372.5539002418518,-18.066903914590917,-10.214271758835002,104027
coordconvnet,2021-12-14--21:26:32,186,374.25883316993713,-17.930769230769037,-10.448124905688148,104027
coordconvnet,2021-12-14--21:26:32,187,375.5129189491272,12.891970802919602,-10.140282120735879,104027
coordconvnet,2021-12-14--21:26:32,188,376.6704070568085,20.11886792452767,-10.02481004068088,104027
coordconvnet,2021-12-14--21:26:32,189,378.56980752944946,24.18300653594745,-9.604108180449611,104027
coordconvnet,2021-12-14--21:26:32,190,380.2488179206848,-17.935051546391584,-9.602710351542669,104027
coordconvnet,2021-12-14--21:26:32,191,381.3929035663605,12.810701107010992,-9.294347112714554,104027
coordconvnet,2021-12-14--21:26:32,192,382.4399094581604,22.584775086504777,-8.888332695182841,104027
coordconvnet,2021-12-14--21:26:32,193,384.13001704216003,-18.038762214983546,-8.934104932717295,104027
coordconvnet,2021-12-14--21:26:32,194,385.6750793457031,-17.933333333333263,-8.935112684655278,104027
coordconvnet,2021-12-14--21:26:32,195,387.3368570804596,-17.938762214983576,-8.934263018669524,104027
coordconvnet,2021-12-14--21:26:32,196,388.85150027275085,-17.939939939939745,-8.93393452691246,104027
coordconvnet,2021-12-14--21:26:32,197,390.5034022331238,-17.928621908126964,-9.144148581045277,104027
coordconvnet,2021-12-14--21:26:32,198,391.6418607234955,12.847682119205139,-9.118864742309365,104027
coordconvnet,2021-12-14--21:26:32,199,392.2750656604767,13.219047619047316,-8.805797009801205,104027
coordconvnet,2021-12-14--21:26:32,200,393.18847846984863,25.445627376425477,-8.631480108859252,104027
coordconvnet,2021-12-14--21:26:32,201,395.19351625442505,21.212121212120895,-8.239266645815537,104027
coordconvnet,2021-12-14--21:26:32,202,396.6468696594238,16.685409252668297,-7.892126839003141,104027
coordconvnet,2021-12-14--21:26:32,203,404.99671745300293,-18.040880503144468,-7.894172586709746,104027
coordconvnet,2021-12-14--21:26:32,204,406.2327859401703,8.58532423208201,-7.62735564801929,104027
coordconvnet,2021-12-14--21:26:32,205,407.76935935020447,-17.937920489296424,-7.628035552212955,104027
coordconvnet,2021-12-14--21:26:32,206,408.73643255233765,-18.02026143790845,-7.627279689083389,104027
coordconvnet,2021-12-14--21:26:32,207,410.22731614112854,-17.999331103678728,-7.627239101815094,104027
coordconvnet,2021-12-14--21:26:32,208,411.8743689060211,-18.032432432432188,-7.791690410266401,104027
coordconvnet,2021-12-14--21:26:32,209,413.27643966674805,11.006382978723014,-7.501514220928609,104027
coordconvnet,2021-12-14--21:26:32,210,414.3213634490967,29.621212121211542,-7.026633309907577,104027
coordconvnet,2021-12-14--21:26:32,211,416.2598657608032,38.05970149253624,-6.465455649820927,104027
coordconvnet,2021-12-14--21:26:32,212,417.33231949806213,11.293150684931536,-6.173419665359673,104027
coordconvnet,2021-12-14--21:26:32,213,419.2733428478241,18.749999999999982,-6.1046168765150455,104027
coordconvnet,2021-12-14--21:26:32,214,420.9749290943146,-18.058730158729976,-6.104847776718264,104027
coordconvnet,2021-12-14--21:26:32,215,422.83214592933655,-6.574394463667513,-5.991483613246833,104027
coordconvnet,2021-12-14--21:26:32,216,423.9931843280792,23.37450980392086,-5.578123130592241,104027
coordconvnet,2021-12-14--21:26:32,217,425.2098090648651,16.806766917292833,-5.173299087481635,104027
coordconvnet,2021-12-14--21:26:32,218,426.60815477371216,9.249084249084184,-4.90023270542245,104027
coordconvnet,2021-12-14--21:26:32,219,428.248642206192,-17.913588850173984,-5.282376112721182,104027
coordconvnet,2021-12-14--21:26:32,220,429.3396062850952,21.681481481481065,-4.885739380098156,104027
coordconvnet,2021-12-14--21:26:32,221,430.49146723747253,13.428522336769579,-4.5723230091894775,104027
coordconvnet,2021-12-14--21:26:32,222,432.07551646232605,-18.01343283582069,-4.572400012706923,104027
coordconvnet,2021-12-14--21:26:32,223,433.8291115760803,-18.082051282051122,-4.57515203237675,104027
coordconvnet,2021-12-14--21:26:32,224,442.02848839759827,10.629931972789155,-4.288277173080515,104027
coordconvnet,2021-12-14--21:26:32,225,443.5388147830963,-18.00691823899355,-4.2873463554704525,104027
coordconvnet,2021-12-14--21:26:32,226,444.548721075058,-18.001294498381768,-4.287044231961121,104027
coordconvnet,2021-12-14--21:26:32,227,446.13774943351746,-17.940614334470883,-4.287381882155148,104027
coordconvnet,2021-12-14--21:26:32,228,447.8412356376648,-18.000000000000377,-4.2873015901843505,104027
coordconvnet,2021-12-14--21:26:32,229,448.83349347114563,32.066165413533355,-3.7861704019988416,104027
coordconvnet,2021-12-14--21:26:32,230,450.0019187927246,25.754752851710315,-3.3483437215382783,104027
coordconvnet,2021-12-14--21:26:32,231,451.6686146259308,-18.053420195439518,-3.3489793727680386,104027
coordconvnet,2021-12-14--21:26:32,232,453.3707962036133,-18.099261992619905,-3.3508690026610175,104027
coordconvnet,2021-12-14--21:26:32,233,454.23013639450073,15.700668896320957,-3.0147100645628626,104027
coordconvnet,2021-12-14--21:26:32,234,456.0824844837189,27.34082397003627,-2.560397366263775,104027
coordconvnet,2021-12-14--21:26:32,235,457.12332677841187,23.422382671479717,-2.1470624284378674,104027
coordconvnet,2021-12-14--21:26:32,236,458.1609926223755,11.61565836298912,-1.8499341133592133,104027
coordconvnet,2021-12-14--21:26:32,237,459.315545797348,14.342335766422925,-1.5255833629557127,104027
coordconvnet,2021-12-14--21:26:32,238,460.6747088432312,-17.94594594594577,-1.7960428224151692,104027
coordconvnet,2021-12-14--21:26:32,239,462.22971177101135,32.48113207547087,-1.2913796498086103,104027
coordconvnet,2021-12-14--21:26:32,240,464.1121335029602,31.756756756755813,-0.7945356317291095,104027
coordconvnet,2021-12-14--21:26:32,241,465.70109820365906,-17.924999999999805,-0.7929052330580129,104027
coordconvnet,2021-12-14--21:26:32,242,466.489830493927,13.172053872053672,-0.4820488058357358,104027
coordconvnet,2021-12-14--21:26:32,243,467.8184781074524,10.985915492957767,-0.191327581940643,104027
coordconvnet,2021-12-14--21:26:32,244,469.5396957397461,-18.07567567567542,-0.19148501209807287,104027
coordconvnet,2021-12-14--21:26:32,245,470.7382798194885,14.552671755724772,0.13466581893435053,104027
coordconvnet,2021-12-14--21:26:32,246,479.2761695384979,-17.848973607038097,0.13711725933455823,104027
coordconvnet,2021-12-14--21:26:32,247,480.17406964302063,20.414093959731296,0.5198735835472555,104027
coordconvnet,2021-12-14--21:26:32,248,482.1207835674286,35.13513513513463,0.5491910365935219,104027
coordconvnet,2021-12-14--21:26:32,249,483.7742624282837,-17.92862190812724,0.5497657446645658,104027
coordconvnet,2021-12-14--21:26:32,250,484.934406042099,14.262068965516757,0.8709578628911595,104027
coordconvnet,2021-12-14--21:26:32,251,486.66452503204346,-17.992307692307453,0.8719512280166013,104027
coordconvnet,2021-12-14--21:26:32,252,487.7078230381012,10.644108761329164,1.1584631371596368,104027
coordconvnet,2021-12-14--21:26:32,253,489.15523386001587,18.063414634145644,1.5196235992905645,104027
coordconvnet,2021-12-14--21:26:32,254,490.3503532409668,13.218566775243808,1.8325681094867303,104027
coordconvnet,2021-12-14--21:26:32,255,492.03880071640015,-17.972934472934373,1.8325930900169007,104027
coordconvnet,2021-12-14--21:26:32,256,493.67246198654175,-17.975884244372892,1.628943462590234,104027
coordconvnet,2021-12-14--21:26:32,257,494.6910140514374,20.66808510638254,2.015706164187865,104027
coordconvnet,2021-12-14--21:26:32,258,496.57531356811523,51.624548736460994,2.3761738737747025,104027
coordconvnet,2021-12-14--21:26:32,259,497.64314103126526,13.60415224913466,2.691991569551246,104027
coordconvnet,2021-12-14--21:26:32,260,499.28075909614563,-18.040614334470845,2.121624036245154,104027
coordconvnet,2021-12-14--21:26:32,261,501.1312065124512,-18.031578947368267,2.1217324891957126,104027
coordconvnet,2021-12-14--21:26:32,262,502.12952756881714,24.288888888888586,2.1999547114179334,104027
coordconvnet,2021-12-14--21:26:32,263,503.29880571365356,8.436423841059401,2.4641931220139575,104027
coordconvnet,2021-12-14--21:26:32,264,504.4035224914551,20.395348837208786,2.582074003125318,104027
coordconvnet,2021-12-14--21:26:32,265,505.3233835697174,-18.037579617834297,2.5815125391945304,104027
coordconvnet,2021-12-14--21:26:32,266,506.5094292163849,14.445161290322257,2.9052503711790223,104027
coordconvnet,2021-12-14--21:26:32,267,507.0336196422577,9.096350364963534,3.1772138748286567,104027
coordconvnet,2021-12-14--21:26:32,268,508.26586961746216,-18.06829268292667,2.875440038908482,104027
coordconvnet,2021-12-14--21:26:32,269,516.4537782669067,15.945283018867366,2.9240097522140394,104027
coordconvnet,2021-12-14--21:26:32,270,517.5291709899902,25.623693379790403,3.3601321349283495,104027
coordconvnet,2021-12-14--21:26:32,271,518.6435785293579,13.045323741006932,3.6714072901466364,104027
coordconvnet,2021-12-14--21:26:32,272,520.1570470333099,-18.0904458598724,3.3891071480946753,104027
coordconvnet,2021-12-14--21:26:32,273,520.7553868293762,21.75405405405377,3.52622344621097,104027
coordconvnet,2021-12-14--21:26:32,274,521.3492600917816,23.044525547445005,3.937074845030127,104027
