model,date,episode,time,reward,avg_reward,n_params
convnet,2021-12-14--04:21:16,133,509.32221126556396,-17.976923076922816,-12.743237682685585,445955
convnet,2021-12-14--04:21:16,134,511.63231134414673,-17.99999999999997,-12.744023635862845,445955
convnet,2021-12-14--04:21:16,135,514.0016052722931,-18.064174454828557,-12.743718339912691,445955
convnet,2021-12-14--04:21:16,136,516.0761799812317,9.734979423868127,-12.438141272946739,445955
convnet,2021-12-14--04:21:16,137,518.519775390625,-17.959842519684763,-12.437352075993749,445955
convnet,2021-12-14--04:21:16,138,520.8192405700684,-18.040614334470945,-12.50211196083506,445955
convnet,2021-12-14--04:21:16,139,523.3424363136292,-18.068627450980312,-12.502083949630578,445955
convnet,2021-12-14--04:21:16,140,525.6363019943237,-17.82101910828012,-12.616748990211706,445955
convnet,2021-12-14--04:21:16,141,555.4565587043762,-18.095053003533877,-12.661897051111243,445955
convnet,2021-12-14--04:21:16,142,557.1683075428009,16.041605839415706,-12.32426580284367,445955
convnet,2021-12-14--04:21:16,143,559.4935958385468,-18.007692307692107,-12.320921673289014,445955
convnet,2021-12-14--04:21:16,144,562.0533781051636,-18.01918819188166,-12.321787973812484,445955
convnet,2021-12-14--04:21:16,145,564.5225119590759,-17.93521126760537,-12.322370855719306,445955
convnet,2021-12-14--04:21:16,146,566.9556078910828,-17.92792792792779,-12.322650134998588,445955
convnet,2021-12-14--04:21:16,147,569.3562269210815,-17.971428571428326,-12.323154229630065,445955
convnet,2021-12-14--04:21:16,148,570.9961824417114,-17.921739130434656,-12.28267883096576,445955
convnet,2021-12-14--04:21:16,149,573.4205176830292,-18.003030303030123,-12.28249508717332,445955
convnet,2021-12-14--04:21:16,150,575.8214867115021,-17.931914893616774,-12.281980902776153,445955
convnet,2021-12-14--04:21:16,151,576.9851825237274,10.282051282051203,-12.000983919367409,445955
convnet,2021-12-14--04:21:16,152,579.5484135150909,-15.492957746479131,-11.97702612481855,445955
convnet,2021-12-14--04:21:16,153,581.9827888011932,-17.97006802721065,-11.97683791620177,445955
convnet,2021-12-14--04:21:16,154,583.8889634609222,8.70395256916982,-11.75936360790138,445955
convnet,2021-12-14--04:21:16,155,586.0273089408875,-18.066666666666478,-11.759667217243202,445955
convnet,2021-12-14--04:21:16,156,587.8023197650909,9.84736842105217,-11.548565546684562,445955
convnet,2021-12-14--04:21:16,157,590.315089225769,-18.099999999999923,-11.551327451446467,445955
convnet,2021-12-14--04:21:16,158,593.0149099826813,-18.054658385092907,-11.735458264688077,445955
convnet,2021-12-14--04:21:16,159,594.6555984020233,14.947368421051975,-11.632915988419795,445955
convnet,2021-12-14--04:21:16,160,595.5446336269379,16.345390070921788,-11.27753139464127,445955
convnet,2021-12-14--04:21:16,161,625.2583277225494,-18.01358885017404,-11.429889505365235,445955
convnet,2021-12-14--04:21:16,162,626.7403819561005,22.631249999999447,-11.024354783143021,445955
convnet,2021-12-14--04:21:16,163,628.4126238822937,16.177165354330064,-10.681824287155994,445955
convnet,2021-12-14--04:21:16,164,630.2945070266724,15.428169014084204,-10.347773366245924,445955
convnet,2021-12-14--04:21:16,165,632.3258256912231,-18.093939393939333,-10.349498713362573,445955
convnet,2021-12-14--04:21:16,166,634.0469424724579,10.919379844961293,-10.061925604568136,445955
convnet,2021-12-14--04:21:16,167,636.4275560379028,-18.073426573426314,-10.062990831156492,445955
convnet,2021-12-14--04:21:16,168,638.6266894340515,-18.027777777777587,-10.095981787228844,445955
convnet,2021-12-14--04:21:16,169,641.2451212406158,6.164383561644188,-9.855987436148487,445955
convnet,2021-12-14--04:21:16,170,643.6658911705017,23.847619047618352,-9.711878152147126,445955
convnet,2021-12-14--04:21:16,171,645.5405876636505,-18.066112956810464,-9.593916640205796,445955
convnet,2021-12-14--04:21:16,172,647.3841059207916,16.39999999999938,-9.250018089481165,445955
convnet,2021-12-14--04:21:16,173,649.4514672756195,-17.999331103678806,-9.25032287592779,445955
convnet,2021-12-14--04:21:16,174,651.9041512012482,-17.935211267605368,-9.662062085378032,445955
convnet,2021-12-14--04:21:16,175,653.5799615383148,22.5494023904377,-9.318921002650129,445955
convnet,2021-12-14--04:21:16,176,655.3402798175812,11.047368421052166,-9.211683564394301,445955
convnet,2021-12-14--04:21:16,177,657.7808847427368,-17.87567567567551,-9.212337331117833,445955
convnet,2021-12-14--04:21:16,178,660.2395660877228,-17.95766423357637,-9.212186082297135,445955
convnet,2021-12-14--04:21:16,179,662.0561938285828,14.816083916083372,-9.233822344585574,445955
convnet,2021-12-14--04:21:16,180,664.3175992965698,-17.972789115646034,-9.514023919952562,445955
convnet,2021-12-14--04:21:16,181,693.1548624038696,17.798814229248514,-9.15600988769244,445955
convnet,2021-12-14--04:21:16,182,695.274977684021,-18.005732484076276,-9.394890741944971,445955
convnet,2021-12-14--04:21:16,183,697.5623464584351,-18.071477663230517,-9.395904838305169,445955
convnet,2021-12-14--04:21:16,184,699.1445643901825,8.72721088435369,-9.192986470958232,445955
convnet,2021-12-14--04:21:16,185,701.6079840660095,14.708955223880091,-8.866499755598866,445955
convnet,2021-12-14--04:21:16,186,703.3670330047607,8.062068965517302,-8.776294401406952,445955
convnet,2021-12-14--04:21:16,187,705.5527136325836,-17.98518518518509,-8.776418980531533,445955
convnet,2021-12-14--04:21:16,188,708.1468708515167,19.850187265917484,-8.496645023066705,445955
convnet,2021-12-14--04:21:16,189,710.1357922554016,13.088888888888349,-8.479210679632368,445955
convnet,2021-12-14--04:21:16,190,711.2413597106934,-18.071186440677906,-8.479208258324864,445955
convnet,2021-12-14--04:21:16,191,712.468638420105,-18.06206896551716,-8.480294746025638,445955
convnet,2021-12-14--04:21:16,192,714.8494307994843,27.655038759688892,-8.02445813934748,445955
convnet,2021-12-14--04:21:16,193,716.5675299167633,-18.0816793893128,-8.17079217461992,445955
convnet,2021-12-14--04:21:16,194,718.44065284729,9.645161290322616,-7.891809488270369,445955
convnet,2021-12-14--04:21:16,195,720.928492307663,-17.816023738872346,-7.891446546851147,445955
convnet,2021-12-14--04:21:16,196,723.0495176315308,-17.91074918566756,-7.89134384762502,445955
convnet,2021-12-14--04:21:16,197,725.444099187851,-18.052317880794448,-7.89138388036555,445955
convnet,2021-12-14--04:21:16,198,727.635671377182,-17.897435897435777,-7.891001837955826,445955
convnet,2021-12-14--04:21:16,199,729.5767183303833,-18.046043165467427,-7.891160256187682,445955
convnet,2021-12-14--04:21:16,200,732.2126598358154,19.453924914675678,-7.506775805802537,445955
convnet,2021-12-14--04:21:16,201,734.0377521514893,34.45842293906753,-6.9831066090916,445955
convnet,2021-12-14--04:21:16,202,763.8497548103333,-18.06862745098029,-6.983978551353848,445955
convnet,2021-12-14--04:21:16,203,765.5709731578827,-18.080952380952272,-6.945085947503796,445955
convnet,2021-12-14--04:21:16,204,768.0244283676147,-17.900000000000116,-6.868085947503797,445955
convnet,2021-12-14--04:21:16,205,770.5123836994171,-18.081433224755482,-6.868479227119776,445955
convnet,2021-12-14--04:21:16,206,772.1080777645111,10.928571428571088,-6.579769270409824,445955
convnet,2021-12-14--04:21:16,207,774.7162942886353,-18.02980132450346,-6.580882098469678,445955
convnet,2021-12-14--04:21:16,208,776.8418500423431,-17.909968847351948,-6.580205613657999,445955
convnet,2021-12-14--04:21:16,209,779.4612834453583,-17.968627450980506,-6.584264648024437,445955
convnet,2021-12-14--04:21:16,210,780.8849256038666,23.490774907748722,-6.169551945386579,445955
convnet,2021-12-14--04:21:16,211,783.506954908371,-18.035211267605437,-6.170586692793172,445955
convnet,2021-12-14--04:21:16,212,785.2978875637054,12.214184397162747,-5.8686406530173505,445955
convnet,2021-12-14--04:21:16,213,787.7327680587769,-17.935640138408118,-5.867850296722252,445955
convnet,2021-12-14--04:21:16,214,790.3126127719879,-18.097297297297036,-5.869494502571935,445955
convnet,2021-12-14--04:21:16,215,792.9438052177429,15.384615384614952,-5.862044032179018,445955
convnet,2021-12-14--04:21:16,216,795.4575321674347,-18.04022988505734,-5.862689574272837,445955
convnet,2021-12-14--04:21:16,217,797.4277303218842,10.645762711864261,-5.577601074670976,445955
convnet,2021-12-14--04:21:16,218,799.4800646305084,9.50858085808598,-5.723125022187671,445955
convnet,2021-12-14--04:21:16,219,801.4500315189362,24.3673151750964,-5.296118537103373,445955
convnet,2021-12-14--04:21:16,220,803.8382947444916,-18.027645051194288,-5.3888037467394065,445955
convnet,2021-12-14--04:21:16,221,832.8391666412354,-18.09220779220765,-5.390336935772597,445955
convnet,2021-12-14--04:21:16,222,835.2772531509399,-18.092409240923928,-5.391398959216321,445955
convnet,2021-12-14--04:21:16,223,836.9543814659119,11.574074074073819,-5.09584388622803,445955
convnet,2021-12-14--04:21:16,224,839.2935559749603,-18.077464788732165,-5.096668004080018,445955
convnet,2021-12-14--04:21:16,225,841.8263485431671,-18.0081850533811,-5.098215652659432,445955
convnet,2021-12-14--04:21:16,226,843.0321407318115,-18.096245733788304,-5.099463824283032,445955
convnet,2021-12-14--04:21:16,227,844.4136683940887,17.26551724137883,-5.007339117819065,445955
convnet,2021-12-14--04:21:16,228,845.7754857540131,11.543795620437853,-5.058295322198621,445955
convnet,2021-12-14--04:21:16,229,848.4577107429504,27.819548872179787,-4.886943699647824,445955
convnet,2021-12-14--04:21:16,230,851.0099594593048,-18.054716981132003,-4.887666418048488,445955
convnet,2021-12-14--04:21:16,231,853.4194576740265,-18.07588424437276,-4.887541539561983,445955
convnet,2021-12-14--04:21:16,232,856.0278992652893,-18.015224913494553,-5.200569757689175,445955
convnet,2021-12-14--04:21:16,233,858.31334233284,-18.00338983050825,-5.200834425225029,445955
convnet,2021-12-14--04:21:16,234,860.0018103122711,11.43365695792826,-4.906497855645748,445955
convnet,2021-12-14--04:21:16,235,861.7856984138489,25.565753424656897,-4.470198576850892,445955
convnet,2021-12-14--04:21:16,236,863.9990704059601,9.165753424657579,-4.475890836842998,445955
convnet,2021-12-14--04:21:16,237,865.5106744766235,24.206766917292704,-4.054224742473224,445955
convnet,2021-12-14--04:21:16,238,868.1253201961517,-8.450704225351899,-3.9583256413820336,445955
convnet,2021-12-14--04:21:16,239,870.8838956356049,3.6585365853660203,-3.74105400101857,445955
convnet,2021-12-14--04:21:16,240,873.4167432785034,-17.982051282051042,-3.74266432275628,445955
convnet,2021-12-14--04:21:16,241,902.601274728775,-18.07667731629386,-3.7424805658838793,445955
convnet,2021-12-14--04:21:16,242,904.2016842365265,-17.972413793103296,-4.0826207622090696,445955
convnet,2021-12-14--04:21:16,243,905.7688021659851,21.789552238805452,-3.6846483167440933,445955
convnet,2021-12-14--04:21:16,244,907.6664092540741,11.336363636363279,-3.391092798461644,445955
convnet,2021-12-14--04:21:16,245,909.3229773044586,19.068831168830815,-3.021052374097282,445955
convnet,2021-12-14--04:21:16,246,910.8132376670837,13.511455108358975,-2.7066585437344144,445955
convnet,2021-12-14--04:21:16,247,912.2667102813721,18.50073800737973,-2.341936877946334,445955
convnet,2021-12-14--04:21:16,248,914.7810294628143,-17.96148409893985,-2.342334327631386,445955
convnet,2021-12-14--04:21:16,249,915.8752114772797,13.987179487179413,-2.0224322297292905,445955
convnet,2021-12-14--04:21:16,250,918.1418170928955,-18.074999999999964,-2.0238630807931224,445955
convnet,2021-12-14--04:21:16,251,920.2152752876282,16.71578947368347,-1.9595256988767997,445955
convnet,2021-12-14--04:21:16,252,921.8906183242798,8.860073260073015,-1.7159953888112784,445955
convnet,2021-12-14--04:21:16,253,924.355612039566,-18.006451612903096,-1.716359224668203,445955
convnet,2021-12-14--04:21:16,254,925.6488683223724,-17.984039087947785,-1.9832391412393793,445955
convnet,2021-12-14--04:21:16,255,926.9415140151978,10.108058608058515,-1.7014918884921295,445955
convnet,2021-12-14--04:21:16,256,928.507244348526,16.40983606557355,-1.6358672120469153,445955
convnet,2021-12-14--04:21:16,257,931.1751492023468,30.718954248365254,-1.1476776695632638,445955
convnet,2021-12-14--04:21:16,258,932.6294145584106,10.024919093851175,-0.8668818947738228,445955
convnet,2021-12-14--04:21:16,259,934.993733882904,-18.072727272727036,-1.1970828517116132,445955
convnet,2021-12-14--04:21:16,260,936.3226354122162,23.00314960629879,-1.130505256357843,445955
convnet,2021-12-14--04:21:16,261,938.6445760726929,-18.085185185184987,-1.1312212197079528,445955
convnet,2021-12-14--04:21:16,262,940.3257989883423,27.70769230769178,-1.080456796631029,445955
convnet,2021-12-14--04:21:16,263,942.5905649662018,29.12424242424192,-0.9509860259319108,445955
convnet,2021-12-14--04:21:16,264,972.4781315326691,-18.042105263157644,-1.2856887687043292,445955
convnet,2021-12-14--04:21:16,265,973.6728687286377,-18.030249110320188,-1.285051865868138,445955
convnet,2021-12-14--04:21:16,266,976.2492134571075,-18.098245614035104,-1.5752281204581018,445955
convnet,2021-12-14--04:21:16,267,978.8063879013062,-17.97761732851972,-1.5742700280090358,445955
convnet,2021-12-14--04:21:16,268,980.6305873394012,8.388888888888468,-1.3101033613423752,445955
convnet,2021-12-14--04:21:16,269,983.2948567867279,9.977611940298322,-1.271971077555834,445955
convnet,2021-12-14--04:21:16,270,985.2053780555725,12.358620689654858,-1.386861061135469,445955
convnet,2021-12-14--04:21:16,271,986.5601029396057,19.92452830188642,-1.0069546485485,445955
convnet,2021-12-14--04:21:16,272,988.1303293704987,17.99298245614009,-0.991024823987093,445955
convnet,2021-12-14--04:21:16,273,989.5168902873993,9.590322580645152,-0.7151282871438532,445955
convnet,2021-12-14--04:21:16,274,990.7736074924469,9.742857142857146,-0.43834760303922815,445955
convnet,2021-12-14--04:21:16,275,991.9477035999298,21.002564102563866,-0.4538159859179666,445955
convnet,2021-12-14--04:21:16,276,993.292756319046,12.591503267973655,-0.4383746374487517,445955
convnet,2021-12-14--04:21:16,277,995.1399717330933,45.13548387096693,0.19173695801767265,445955
convnet,2021-12-14--04:21:16,278,996.6504023075104,19.442465753424145,0.565738257887678,445955
convnet,2021-12-14--04:21:16,279,997.9297637939453,32.261111111110644,0.7401885298379507,445955
convnet,2021-12-14--04:21:16,280,999.2912745475769,36.5281690140842,1.2851981111352528,445955
convnet,2021-12-14--04:21:16,281,1000.3793704509735,20.16173285198534,1.3088272973626212,445955
convnet,2021-12-14--04:21:16,282,1001.6985995769501,-18.07272727272716,1.3081573494761125,445955
convnet,2021-12-14--04:21:16,283,1002.9802169799805,13.233447098976068,1.6212065970981786,445955
convnet,2021-12-14--04:21:16,284,1005.47132563591,-17.907017543859627,1.3548643128160451,445955
convnet,2021-12-14--04:21:16,285,1007.241616487503,10.114184397162953,1.308916604548874,445955
convnet,2021-12-14--04:21:16,286,1008.9145874977112,14.853046594981496,1.3768263808435157,445955
convnet,2021-12-14--04:21:16,287,1010.5154447555542,-18.046808510638158,1.376210147588985,445955
convnet,2021-12-14--04:21:16,288,1011.9871447086334,13.304152249134441,1.3107497974211548,445955
convnet,2021-12-14--04:21:16,289,1013.780832529068,-18.040287769783998,0.9994580308344314,445955
convnet,2021-12-14--04:21:16,290,1042.8134520053864,17.41428571428526,1.354312752384063,445955
convnet,2021-12-14--04:21:16,291,1044.778216600418,10.536842105262844,1.6403018630918629,445955
